year,month,day,time_hm,second,latitude,longitude,depth_km,magnitude,region
2025,12,15,01:26,29.5,37.04833,136.63167,7,1.3,石川県西方沖
2025,12,15,01:26,44.1,34.235,131.52833,15,1.0,山口県中部
2025,12,15,01:30,5.2,33.565,135.585,12,0.2,和歌山県南部
2025,12,15,01:30,37.1,32.15833,131.56,35,1.6,日向灘
2025,12,15,01:31,51.0,32.14833,131.57333,36,0.6,日向灘
2025,12,15,01:33,14.0,32.96667,131.09167,8,0.2,熊本県阿蘇地方
2025,12,15,01:33,36.3,33.95,135.22,6,-,和歌山県北部
2025,12,15,01:33,40.2,37.055,136.625,7,1.6,石川県西方沖
2025,12,15,01:35,37.6,40.93167,142.92667,16,1.9,青森県東方沖
2025,12,15,01:36,58.8,35.10667,135.32167,15,1.0,兵庫県南東部
2025,12,15,01:41,56.9,37.08833,139.89167,8,1.0,栃木県北部
2025,12,15,01:46,26.1,37.09,139.89167,8,0.9,栃木県北部
2025,12,15,01:48,27.8,40.88667,143.03333,16,3.8,青森県東方沖
2025,12,15,01:49,28.2,32.22833,130.48833,1,0.4,熊本県天草・芦北地方
2025,12,15,01:51,40.6,37.05,136.62167,5,1.2,石川県西方沖
2025,12,15,01:52,27.5,40.26833,142.38167,17,1.6,岩手県沖
2025,12,15,01:54,53.4,40.79667,142.465,38,1.1,青森県東方沖
2025,12,15,01:57,50.7,33.05833,132.655,13,0.6,愛媛県南予
2025,12,15,01:58,33.5,32.15,131.57167,35,0.6,日向灘
2025,12,15,01:59,21.4,28.73333,128.41667,0,2.3,奄美大島北西沖
2025,12,15,02:02,26.2,33.67333,130.65167,8,0.1,福岡県筑豊地方
2025,12,15,02:02,30.0,37.46167,141.54833,43,1.2,福島県沖
2025,12,15,02:02,59.9,40.89833,142.615,33,1.3,青森県東方沖
2025,12,15,02:03,13.5,37.07,136.63333,7,1.1,能登半島沖
2025,12,15,02:03,53.5,33.0,131.095,8,0.4,熊本県阿蘇地方
2025,12,15,02:10,46.0,40.86333,143.03333,14,2.1,青森県東方沖
2025,12,15,02:13,21.8,40.885,143.03,12,1.6,青森県東方沖
2025,12,15,02:13,46.5,33.97833,135.18833,8,0.5,和歌山県北部
2025,12,15,02:16,12.8,37.05667,136.635,8,1.3,石川県西方沖
2025,12,15,02:18,13.2,40.88833,143.03333,11,1.4,青森県東方沖
2025,12,15,02:21,28.3,40.99167,142.70667,34,2.4,青森県東方沖
2025,12,15,02:21,31.2,38.43833,144.77167,21,2.1,三陸沖
2025,12,15,02:23,44.1,41.965,144.41167,17,2.8,十勝沖
2025,12,15,02:25,48.3,39.15333,143.51667,4,1.8,三陸沖
2025,12,15,02:27,57.4,40.895,143.25167,19,1.8,青森県東方沖
2025,12,15,02:28,41.6,40.94167,143.04667,16,2.4,青森県東方沖
2025,12,15,02:30,8.2,33.61667,135.56667,35,0.5,和歌山県南部
2025,12,15,02:32,4.2,40.97167,142.975,21,1.5,青森県東方沖
2025,12,15,02:33,50.5,31.86833,131.19833,9,-0.2,宮崎県南部山沿い
2025,12,15,02:34,48.8,32.31,131.085,11,0.4,熊本県球磨地方
2025,12,15,02:38,42.6,40.98333,142.10667,54,1.5,青森県東方沖
2025,12,15,02:40,32.1,36.145,139.99833,68,1.2,茨城県南部
2025,12,15,02:40,51.6,37.055,136.625,7,1.1,石川県西方沖
2025,12,15,02:43,45.1,37.05167,136.62167,8,1.4,石川県西方沖
2025,12,15,02:44,49.3,41.01167,142.97333,17,1.7,青森県東方沖
2025,12,15,02:45,33.7,40.915,142.995,17,2.7,青森県東方沖
2025,12,15,02:49,47.7,40.86833,142.96,13,1.8,青森県東方沖
2025,12,15,02:51,44.9,37.05167,136.63833,9,1.2,石川県西方沖
2025,12,15,02:52,55.5,36.45833,141.07333,38,2.5,茨城県沖
2025,12,15,02:54,2.0,37.05667,136.63,8,2.2,石川県西方沖
2025,12,15,02:54,24.2,42.34667,144.43167,11,1.6,釧路沖
2025,12,15,02:57,13.8,32.99833,131.11833,9,0.1,熊本県阿蘇地方
2025,12,15,03:03,56.2,34.95833,137.25333,32,0.5,愛知県西部
2025,12,15,03:09,27.4,41.17833,142.71,38,4.4,青森県東方沖
2025,12,15,03:10,50.3,41.185,142.70667,36,3.6,青森県東方沖
2025,12,15,03:15,24.4,35.99,140.27,43,1.0,茨城県南部
2025,12,15,03:16,24.5,38.33833,142.13333,33,1.5,宮城県沖
2025,12,15,03:16,54.4,33.38833,135.96167,24,1.0,和歌山県南方沖
2025,12,15,03:17,21.2,41.19167,142.71167,36,1.7,青森県東方沖
2025,12,15,03:17,51.1,32.99833,131.11667,10,0.5,熊本県阿蘇地方
2025,12,15,03:20,59.0,35.915,139.01333,134,1.1,埼玉県秩父地方
2025,12,15,03:22,33.0,33.01167,131.08833,10,0.4,熊本県阿蘇地方
2025,12,15,03:24,25.7,40.97167,142.94,21,1.3,青森県東方沖
2025,12,15,03:29,22.5,41.01167,143.06,16,1.2,青森県東方沖
2025,12,15,03:30,33.5,40.87667,142.93167,13,1.3,青森県東方沖
2025,12,15,03:30,38.3,37.215,142.16667,22,1.5,福島県沖
2025,12,15,03:30,56.7,37.045,136.62,6,1.6,石川県西方沖
2025,12,15,03:32,29.3,33.01167,130.52833,12,0.9,熊本県熊本地方
2025,12,15,03:32,48.1,33.20167,137.615,364,3.1,三重県南東沖
2025,12,15,03:34,13.0,40.93333,143.03833,18,1.5,青森県東方沖
2025,12,15,03:37,30.4,40.97833,143.00833,18,1.3,青森県東方沖
2025,12,15,03:39,59.3,32.22,130.42667,10,0.1,熊本県天草・芦北地方
2025,12,15,03:40,27.4,34.075,135.32333,10,0.1,和歌山県北部
2025,12,15,03:47,0.9,37.81167,141.6,47,1.5,福島県沖
2025,12,15,03:48,35.0,33.95333,140.29333,75,2.9,房総半島南方沖
2025,12,15,03:49,12.7,39.19,143.56667,5,1.7,三陸沖
2025,12,15,03:50,33.5,34.045,135.57833,51,0.3,和歌山県南部
2025,12,15,03:51,8.7,40.89,142.96,18,1.8,青森県東方沖
2025,12,15,03:52,20.3,39.45833,143.42,13,2.0,三陸沖
2025,12,15,03:53,7.6,37.05,136.63667,8,1.3,石川県西方沖
2025,12,15,03:55,56.7,41.20167,142.65167,39,1.2,青森県東方沖
2025,12,15,03:59,7.1,40.99167,143.07167,17,1.6,青森県東方沖
2025,12,15,04:00,35.3,24.28833,122.49333,53,2.0,与那国島近海
2025,12,15,04:02,37.3,37.045,136.63167,7,1.3,石川県西方沖
2025,12,15,04:03,36.2,37.04667,136.62833,7,4.7,石川県西方沖
2025,12,15,04:05,26.1,40.84,142.91167,13,-,青森県東方沖
2025,12,15,04:05,36.4,40.99333,142.96167,19,2.0,青森県東方沖
2025,12,15,04:07,12.8,41.28833,142.85167,9,-,青森県東方沖
2025,12,15,04:10,47.4,37.06167,136.64,12,-,石川県西方沖
2025,12,15,04:11,3.7,40.97,143.06,17,1.6,青森県東方沖
2025,12,15,04:11,23.5,37.05,136.62333,7,2.9,石川県西方沖
2025,12,15,04:12,39.3,37.05,136.635,8,1.2,石川県西方沖
2025,12,15,04:16,8.1,40.355,143.51,11,1.9,三陸沖
2025,12,15,04:16,17.1,41.16,142.62,39,1.7,青森県東方沖
2025,12,15,04:17,11.2,40.85833,143.04667,13,1.5,青森県東方沖
2025,12,15,04:17,56.7,40.84667,143.04333,17,1.2,青森県東方沖
2025,12,15,04:19,36.3,24.235,123.84333,17,1.2,西表島付近
2025,12,15,04:20,3.0,34.86833,135.41,13,0.7,兵庫県南東部
2025,12,15,04:24,57.1,35.01667,132.92333,7,1.3,広島県北部
2025,12,15,04:31,53.7,37.84,141.72833,66,1.0,福島県沖
2025,12,15,04:32,16.0,40.96833,142.94,18,1.4,青森県東方沖
2025,12,15,04:34,52.3,34.17167,135.15,8,-0.1,紀伊水道
2025,12,15,04:36,29.9,36.25833,140.48167,51,1.0,茨城県北部
2025,12,15,04:41,50.9,42.30333,142.60333,19,-,日高地方中部
2025,12,15,04:49,36.0,35.525,140.245,47,1.4,千葉県北西部
2025,12,15,04:50,7.4,35.87167,137.66,5,0.2,長野県南部
2025,12,15,04:50,56.6,40.82833,142.34833,47,1.0,青森県東方沖
2025,12,15,04:52,17.4,40.915,142.94833,18,1.7,青森県東方沖
2025,12,15,04:52,37.8,40.96833,143.00667,17,1.4,青森県東方沖
2025,12,15,04:54,54.0,37.06167,136.64667,11,1.2,石川県西方沖
2025,12,15,04:56,31.5,40.94167,142.94333,21,-,青森県東方沖
2025,12,15,04:57,19.3,40.905,142.94333,18,-,青森県東方沖
2025,12,15,04:57,48.6,28.58833,131.54333,72,2.7,奄美大島北東沖
2025,12,15,04:59,22.8,36.025,137.57667,6,-0.2,岐阜県飛騨地方
2025,12,15,05:01,59.9,36.26667,141.03833,37,1.3,茨城県沖
2025,12,15,05:02,1.2,40.97167,142.99,15,2.0,青森県東方沖
2025,12,15,05:02,32.1,34.905,132.635,13,1.2,島根県西部
2025,12,15,05:02,34.3,37.735,141.70667,62,1.7,福島県沖
2025,12,15,05:03,27.5,33.595,135.49167,14,0.6,和歌山県南部
2025,12,15,05:11,32.4,40.55167,143.42,9,1.8,青森県東方沖
2025,12,15,05:15,43.1,37.05833,136.62333,8,1.7,石川県西方沖
2025,12,15,05:17,20.4,40.93833,143.07667,18,-,青森県東方沖
2025,12,15,05:17,44.0,41.00333,143.18,22,1.6,青森県東方沖
2025,12,15,05:18,20.4,40.915,143.05333,15,-,青森県東方沖
2025,12,15,05:18,20.8,32.04833,131.93833,28,-,日向灘
2025,12,15,05:20,58.8,27.845,130.225,46,2.1,奄美大島近海
2025,12,15,05:25,19.8,42.265,143.335,47,2.8,十勝沖
2025,12,15,05:25,53.0,35.86,137.64667,11,0.8,長野県南部
2025,12,15,05:26,46.9,35.85667,137.65,11,-0.2,長野県南部
2025,12,15,05:28,19.6,37.98833,141.88833,42,1.2,宮城県沖
2025,12,15,05:31,57.2,35.59667,143.07,20,2.4,関東東方沖
2025,12,15,05:32,17.7,32.99833,131.10667,8,-,熊本県阿蘇地方
2025,12,15,05:33,58.9,40.90333,142.97333,19,1.3,青森県東方沖
2025,12,15,05:36,4.6,39.42833,143.70333,19,2.2,三陸沖
2025,12,15,05:37,58.8,34.75167,138.71,9,0.7,駿河湾
2025,12,15,05:38,31.4,32.05333,131.96,22,1.9,日向灘
2025,12,15,05:40,44.1,40.95167,142.915,20,1.4,青森県東方沖
2025,12,15,05:40,46.8,37.06333,136.62667,8,1.8,石川県西方沖
2025,12,15,05:40,59.4,41.645,141.90667,57,2.2,苫小牧沖
2025,12,15,05:43,8.6,37.05833,136.62667,7,1.4,石川県西方沖
2025,12,15,05:44,40.0,30.585,131.18333,19,-,種子島近海
2025,12,15,05:45,58.6,33.02333,131.13167,11,0.6,熊本県阿蘇地方
2025,12,15,05:46,33.1,37.59833,140.72667,81,1.3,福島県中通り
2025,12,15,05:46,48.8,35.82,137.555,4,0.1,長野県南部
2025,12,15,05:47,21.2,34.99,139.86667,90,2.3,千葉県南部
2025,12,15,05:50,5.4,40.905,142.93333,16,2.0,青森県東方沖
2025,12,15,05:50,35.9,40.98833,143.06667,16,2.0,青森県東方沖
2025,12,15,05:51,42.1,39.225,143.36,12,1.5,三陸沖
2025,12,15,05:52,25.4,40.92,142.93333,17,1.7,青森県東方沖
2025,12,15,05:58,11.4,44.12833,144.75333,176,-,網走沖
2025,12,15,05:58,17.0,40.89333,142.94833,12,1.9,青森県東方沖
2025,12,15,05:59,8.2,40.93667,143.035,14,1.6,青森県東方沖
2025,12,15,06:01,32.1,39.75333,143.74,16,2.4,三陸沖
2025,12,15,06:04,48.7,33.585,135.48667,12,-0.1,和歌山県南部
2025,12,15,06:05,3.2,32.25,131.76167,35,0.8,日向灘
2025,12,15,06:05,3.5,33.58,135.485,13,-,和歌山県南部
2025,12,15,06:05,13.1,32.24167,131.755,34,0.8,日向灘
2025,12,15,06:07,31.0,41.0,142.70833,33,1.7,青森県東方沖
2025,12,15,06:08,34.4,41.15833,142.61167,37,-,青森県東方沖
2025,12,15,06:08,49.3,40.875,142.995,18,1.7,青森県東方沖
2025,12,15,06:09,40.9,40.82833,142.94333,8,1.5,青森県東方沖
2025,12,15,06:09,59.2,33.555,132.48333,43,0.8,愛媛県南予
2025,12,15,06:17,24.0,34.785,140.18333,60,0.9,千葉県南東沖
2025,12,15,06:18,4.3,29.35333,129.62167,19,1.8,トカラ列島近海
2025,12,15,06:18,37.0,34.75333,138.72167,10,1.5,駿河湾
2025,12,15,06:22,24.7,37.28,142.05833,30,1.6,福島県沖
2025,12,15,06:22,45.2,40.92,143.05833,14,1.3,青森県東方沖
2025,12,15,06:24,43.3,37.05167,136.62667,9,1.4,石川県西方沖
2025,12,15,06:26,18.0,40.89667,143.05833,15,1.1,青森県東方沖
2025,12,15,06:27,25.9,41.275,142.915,22,1.4,青森県東方沖
2025,12,15,06:27,55.7,36.08333,137.67833,6,0.6,長野県中部
2025,12,15,06:30,40.5,40.98167,142.95333,22,0.9,青森県東方沖
2025,12,15,06:31,0.1,40.95667,143.07,17,1.2,青森県東方沖
2025,12,15,06:35,19.7,41.115,142.4,44,1.2,青森県東方沖
2025,12,15,06:36,7.8,40.99,142.98,17,1.3,青森県東方沖
2025,12,15,06:36,15.2,36.23,140.07,59,1.3,茨城県南部
2025,12,15,06:37,36.6,24.28,123.55,25,0.9,西表島付近
2025,12,15,06:37,58.4,24.23,123.51,21,1.3,西表島付近
2025,12,15,06:39,59.3,41.62,142.19333,36,1.4,浦河沖
2025,12,15,06:44,3.3,35.92833,140.215,42,0.7,茨城県南部
2025,12,15,06:44,27.6,40.94833,143.03833,22,1.3,青森県東方沖
2025,12,15,06:44,34.3,41.28,142.55667,35,1.4,青森県東方沖
2025,12,15,06:46,59.6,40.85833,143.03333,13,1.4,青森県東方沖
2025,12,15,06:48,7.5,40.83167,142.94667,13,2.1,青森県東方沖
2025,12,15,06:49,10.1,40.865,143.13833,12,1.7,青森県東方沖
2025,12,15,06:56,9.1,38.37,142.12333,31,-,宮城県沖
2025,12,15,06:57,38.0,40.58833,143.72833,4,2.0,三陸沖
2025,12,15,07:03,29.3,35.415,139.15167,13,1.6,神奈川県西部
2025,12,15,07:07,37.4,32.995,131.10833,8,0.8,熊本県阿蘇地方
2025,12,15,07:07,41.9,37.82833,140.98833,75,1.5,福島県浜通り
2025,12,15,07:12,56.2,40.885,142.145,60,2.9,青森県東方沖
2025,12,15,07:13,15.8,24.46667,122.47,63,2.9,与那国島近海
2025,12,15,07:17,38.7,34.245,137.07167,23,0.8,遠州灘
2025,12,15,07:18,47.5,40.86167,143.01667,12,1.6,青森県東方沖
2025,12,15,07:19,31.6,40.90667,142.11,54,3.1,青森県東方沖
2025,12,15,07:31,4.8,40.85667,143.03333,17,1.0,青森県東方沖
2025,12,15,07:31,34.6,40.88667,143.03667,13,1.7,青森県東方沖
2025,12,15,07:32,18.5,33.73,138.125,32,2.0,遠州灘
2025,12,15,07:33,23.2,37.83667,141.61,49,1.6,福島県沖
2025,12,15,07:34,28.9,35.375,133.89,8,0.6,鳥取県中部
2025,12,15,07:35,29.4,35.35333,137.30167,49,0.5,岐阜県美濃東部
2025,12,15,07:39,53.1,31.52,131.415,49,0.6,大隅半島東方沖
2025,12,15,07:47,13.3,41.27333,142.57833,41,2.2,青森県東方沖
2025,12,15,07:47,36.9,37.05167,136.625,8,2.0,石川県西方沖
2025,12,15,07:50,19.1,40.89167,143.05667,13,1.6,青森県東方沖
2025,12,15,07:51,21.2,41.17167,142.58833,37,1.8,青森県東方沖
2025,12,15,07:52,0.5,32.50667,131.58,14,0.9,宮崎県北部平野部
2025,12,15,07:53,33.2,39.085,142.395,29,1.3,岩手県沖
2025,12,15,07:56,3.8,42.7,142.59167,10,0.4,日高地方中部
2025,12,15,07:56,6.3,36.025,137.52667,5,0.4,岐阜県飛騨地方
2025,12,15,07:56,28.9,36.02667,137.52833,6,0.4,岐阜県飛騨地方
2025,12,15,07:56,40.8,42.69,142.58833,14,-,日高地方中部
2025,12,15,07:59,2.0,32.26333,131.74167,33,1.0,日向灘
2025,12,15,07:59,4.6,40.85667,143.025,11,1.9,青森県東方沖
2025,12,15,07:59,31.1,40.97833,142.965,16,1.8,青森県東方沖
2025,12,15,07:59,32.0,27.22667,126.735,19,2.2,沖縄本島北西沖
2025,12,15,08:01,53.1,41.32333,142.43833,47,1.8,青森県東方沖
2025,12,15,08:03,0.7,40.925,142.92667,17,1.5,青森県東方沖
2025,12,15,08:04,56.5,40.90833,143.06,16,1.5,青森県東方沖
2025,12,15,08:14,55.8,36.21333,137.82,5,0.9,長野県中部
2025,12,15,08:15,28.7,29.57,129.62167,21,1.1,トカラ列島近海
2025,12,15,08:16,58.0,38.78833,141.63333,69,1.0,宮城県沖
2025,12,15,08:17,18.0,40.94667,142.925,15,1.7,青森県東方沖
2025,12,15,08:17,47.5,36.22,137.825,5,0.1,長野県中部
2025,12,15,08:20,2.8,40.93,142.98167,18,1.5,青森県東方沖
2025,12,15,08:20,34.5,37.73833,142.32167,25,1.3,福島県沖
2025,12,15,08:23,6.4,36.08333,137.67667,5,0.6,長野県中部
2025,12,15,08:23,23.5,41.06167,142.525,38,1.7,青森県東方沖
2025,12,15,08:23,53.3,32.035,130.945,8,0.1,宮崎県南部山沿い
2025,12,15,08:27,43.3,35.35167,141.19667,9,1.4,千葉県東方沖
2025,12,15,08:36,21.1,41.21,142.55333,40,1.3,青森県東方沖
2025,12,15,08:36,46.5,40.86833,142.63167,33,1.8,青森県東方沖
2025,12,15,08:39,50.1,39.65,142.10667,47,2.2,岩手県沖
2025,12,15,08:42,2.0,28.04333,129.28833,29,1.5,奄美大島近海
2025,12,15,08:44,5.9,42.93,145.45167,43,4.1,釧路沖
2025,12,15,08:50,38.5,36.77833,140.57167,8,2.2,茨城県北部
2025,12,15,08:52,22.8,39.515,140.735,12,1.1,岩手県内陸南部
2025,12,15,08:53,32.0,41.095,143.265,15,1.6,青森県東方沖
2025,12,15,08:54,39.9,33.93333,140.38833,58,1.7,房総半島南方沖
2025,12,15,08:55,1.3,35.305,137.33667,11,0.4,岐阜県美濃東部
2025,12,15,08:59,48.5,40.89167,142.94833,15,1.7,青森県東方沖
2025,12,15,09:00,45.3,32.98667,131.10167,6,0.5,熊本県阿蘇地方
2025,12,15,09:01,23.2,40.81,142.80333,30,1.5,青森県東方沖
2025,12,15,09:01,56.2,41.21333,142.54167,42,1.4,青森県東方沖
2025,12,15,09:04,29.0,40.89333,142.95167,20,1.7,青森県東方沖
2025,12,15,09:04,57.2,41.06833,142.58,36,1.5,青森県東方沖
2025,12,15,09:05,5.7,37.66667,141.57167,50,2.1,福島県沖
2025,12,15,09:10,12.1,40.83667,143.01,15,2.0,青森県東方沖
2025,12,15,09:11,17.1,41.41833,142.17667,51,-,青森県東方沖
2025,12,15,09:11,23.2,41.16667,142.60167,40,2.7,青森県東方沖
2025,12,15,09:14,1.0,38.67,142.12833,27,1.4,宮城県沖
2025,12,15,09:15,12.3,31.53833,131.915,44,1.3,日向灘
2025,12,15,09:15,55.4,39.74833,143.73167,15,2.0,三陸沖
2025,12,15,09:18,12.1,40.73333,141.225,100,1.6,青森県三八上北地方
2025,12,15,09:18,27.7,42.18667,142.63667,57,1.4,浦河沖
2025,12,15,09:18,34.2,36.215,137.81667,3,-0.1,長野県中部
2025,12,15,09:19,39.0,38.47167,142.16333,39,2.0,宮城県沖
2025,12,15,09:20,11.6,32.23667,129.70333,15,-,天草灘
2025,12,15,09:20,18.3,40.94667,142.99333,15,2.1,青森県東方沖
2025,12,15,09:26,13.3,40.87833,142.95667,12,1.6,青森県東方沖
2025,12,15,09:27,46.6,40.89833,143.055,12,1.8,青森県東方沖
2025,12,15,09:28,50.0,38.34667,142.73833,17,1.6,宮城県沖
2025,12,15,09:40,10.0,36.76,140.58167,9,0.6,茨城県北部
2025,12,15,09:40,25.2,37.05,136.63,9,2.1,石川県西方沖
2025,12,15,09:42,51.7,41.21167,142.63,37,1.5,青森県東方沖
2025,12,15,09:49,57.9,40.95333,142.925,20,1.7,青森県東方沖
2025,12,15,09:53,3.2,39.47167,143.34833,13,2.5,三陸沖
2025,12,15,09:54,6.7,39.78833,142.93167,24,2.2,岩手県沖
2025,12,15,10:04,21.6,36.61,140.47,98,1.7,茨城県北部
2025,12,15,10:04,43.8,40.97,142.95333,19,1.7,青森県東方沖
2025,12,15,10:05,34.0,34.915,137.51333,36,1.0,愛知県東部
2025,12,15,10:06,44.2,41.19833,142.61167,37,-,青森県東方沖
2025,12,15,10:12,58.4,40.89833,142.94333,16,2.2,青森県東方沖
2025,12,15,10:14,35.6,40.92167,142.945,15,1.6,青森県東方沖
2025,12,15,10:15,0.2,37.825,141.61333,49,2.5,福島県沖
2025,12,15,10:15,12.7,35.6,139.325,135,1.5,神奈川県西部
2025,12,15,10:18,22.5,41.11667,142.105,51,1.0,青森県東方沖
2025,12,15,10:21,0.4,32.70167,132.04333,39,1.2,日向灘
2025,12,15,10:21,58.1,40.08833,141.265,94,1.3,岩手県内陸北部
2025,12,15,10:22,18.0,36.96833,139.37167,3,0.3,福島県会津
2025,12,15,10:25,45.4,38.125,141.735,56,1.0,宮城県沖
2025,12,15,10:28,22.8,40.95333,142.985,17,2.1,青森県東方沖
2025,12,15,10:32,55.5,41.31833,142.43833,47,2.1,青森県東方沖
2025,12,15,10:39,8.6,34.37833,137.705,7,1.1,遠州灘
2025,12,15,10:42,12.8,36.94333,140.63833,8,0.4,福島県浜通り
2025,12,15,10:49,40.7,40.92333,142.92167,19,2.0,青森県東方沖
2025,12,15,10:53,45.7,37.09333,139.89,9,1.2,栃木県北部
2025,12,15,10:56,51.1,41.23333,143.11333,15,-,青森県東方沖
2025,12,15,10:57,29.1,35.79167,142.58667,23,2.2,関東東方沖
2025,12,15,10:57,54.2,40.91833,142.94,15,2.0,青森県東方沖
2025,12,15,11:01,29.7,40.87667,143.06167,15,1.6,青森県東方沖
2025,12,15,11:05,0.5,36.40833,141.58,25,1.6,茨城県沖
2025,12,15,11:08,48.2,36.66333,137.74333,3,0.9,富山県東部
2025,12,15,11:09,3.1,33.02667,132.35333,43,1.0,豊後水道
2025,12,15,11:10,26.5,40.67833,142.46167,36,1.3,青森県東方沖
2025,12,15,11:16,10.4,26.00167,129.62667,45,3.1,沖縄本島近海
2025,12,15,11:19,32.0,41.24333,142.61333,23,1.7,青森県東方沖
2025,12,15,11:21,36.4,40.885,143.01,13,2.2,青森県東方沖
2025,12,15,11:22,59.5,29.33667,129.48833,9,2.3,トカラ列島近海
2025,12,15,11:27,26.4,36.585,139.18167,8,0.8,群馬県北部
2025,12,15,11:32,4.9,40.98,142.10667,54,2.1,青森県東方沖
2025,12,15,11:37,0.5,41.41333,146.67333,28,2.2,釧路沖
