year,month,day,time_hm,second,latitude,longitude,depth_km,magnitude,region
2025,12,9,00:27,24.2,41.09,142.83833,28,2.1,青森県東方沖
2025,12,9,00:27,46.4,40.945,142.82167,29,2.1,青森県東方沖
2025,12,9,00:28,8.5,37.06833,136.38833,9,1.4,石川県西方沖
2025,12,9,00:29,15.0,32.76333,131.74833,7,0.0,宮崎県北部平野部
2025,12,9,00:30,12.9,37.32,141.81,43,1.1,福島県沖
2025,12,9,00:30,15.7,41.20833,142.32333,48,1.2,青森県東方沖
2025,12,9,00:30,37.7,40.955,142.94167,23,-,青森県東方沖
2025,12,9,00:30,46.7,40.90333,143.09167,15,3.1,青森県東方沖
2025,12,9,00:31,13.6,41.08833,142.49,43,2.8,青森県東方沖
2025,12,9,00:32,49.0,41.09333,143.07,23,3.0,青森県東方沖
2025,12,9,00:34,36.5,41.02333,142.09833,53,1.5,青森県東方沖
2025,12,9,00:34,54.3,41.14833,142.64167,37,2.4,青森県東方沖
2025,12,9,00:35,48.6,41.06333,142.42667,44,1.9,青森県東方沖
2025,12,9,00:36,51.0,41.25,142.50667,45,2.6,青森県東方沖
2025,12,9,00:37,5.3,41.04167,143.23667,16,2.9,青森県東方沖
2025,12,9,00:38,18.1,40.88833,143.025,16,2.7,青森県東方沖
2025,12,9,00:39,2.7,41.21333,143.185,17,2.9,青森県東方沖
2025,12,9,00:39,36.2,32.98333,131.12833,7,1.0,熊本県阿蘇地方
2025,12,9,00:40,20.1,41.105,143.03167,23,2.8,青森県東方沖
2025,12,9,00:41,33.1,40.965,143.115,22,2.0,青森県東方沖
2025,12,9,00:41,53.8,41.03833,142.22167,52,1.8,青森県東方沖
2025,12,9,00:43,2.0,40.98833,142.79167,30,1.9,青森県東方沖
2025,12,9,00:43,34.8,41.09833,143.25,14,2.3,青森県東方沖
2025,12,9,00:44,37.4,40.92333,142.21833,51,1.8,青森県東方沖
2025,12,9,00:44,48.6,38.41333,144.32167,23,1.6,三陸沖
2025,12,9,00:44,56.2,24.73167,125.25,48,1.5,宮古島近海
2025,12,9,00:45,11.4,28.33667,128.70167,80,1.4,トカラ列島近海
2025,12,9,00:45,29.2,40.84,142.29833,46,1.3,青森県東方沖
2025,12,9,00:45,38.9,40.98667,143.14,19,1.9,青森県東方沖
2025,12,9,00:46,14.7,40.90667,143.21833,15,2.1,青森県東方沖
2025,12,9,00:46,23.5,37.24,140.95667,88,1.3,福島県浜通り
2025,12,9,00:46,23.7,37.12167,139.16333,3,0.7,新潟県中越地方
2025,12,9,00:46,49.0,41.11333,142.86167,26,2.0,青森県東方沖
2025,12,9,00:48,38.6,41.06,143.14167,19,1.7,青森県東方沖
2025,12,9,00:49,2.8,41.04667,142.425,42,1.8,青森県東方沖
2025,12,9,00:50,4.9,41.36333,142.16667,52,2.0,青森県東方沖
2025,12,9,00:50,7.7,35.375,138.75833,13,0.2,山梨県東部・富士五湖
2025,12,9,00:50,17.0,41.02667,142.92667,25,3.5,青森県東方沖
2025,12,9,00:52,0.0,40.97833,142.1,53,1.8,青森県東方沖
2025,12,9,00:52,26.0,41.16333,142.79667,32,1.9,青森県東方沖
2025,12,9,00:52,36.3,37.20667,136.74333,10,1.4,石川県能登地方
2025,12,9,00:53,26.3,40.935,142.47167,41,1.3,青森県東方沖
2025,12,9,00:53,54.8,41.25,143.10833,24,-,青森県東方沖
2025,12,9,00:54,48.2,40.89667,142.535,42,3.4,青森県東方沖
2025,12,9,00:56,24.3,40.96167,142.45167,42,2.3,青森県東方沖
2025,12,9,00:56,56.3,34.66833,141.175,38,1.0,千葉県南東沖
2025,12,9,00:57,21.0,41.06333,142.52167,39,1.9,青森県東方沖
2025,12,9,00:57,55.5,40.88833,143.13833,20,4.9,青森県東方沖
2025,12,9,00:58,58.7,40.89333,143.09167,16,3.9,青森県東方沖
2025,12,9,01:00,45.5,41.065,142.44,43,2.0,青森県東方沖
2025,12,9,01:00,58.3,41.04333,142.53333,37,2.7,青森県東方沖
2025,12,9,01:01,23.3,41.22,143.06667,21,3.5,青森県東方沖
2025,12,9,01:03,4.7,41.10167,143.17,22,2.9,青森県東方沖
2025,12,9,01:03,29.7,35.41667,139.14833,12,0.6,神奈川県西部
2025,12,9,01:04,0.5,41.09333,143.24833,17,3.3,青森県東方沖
2025,12,9,01:06,46.1,39.99833,142.37833,38,3.2,岩手県沖
2025,12,9,01:08,10.6,40.98,142.11167,56,3.7,青森県東方沖
2025,12,9,01:09,49.7,41.05333,142.42,44,2.7,青森県東方沖
2025,12,9,01:11,2.7,39.14,141.37,71,1.0,岩手県内陸南部
2025,12,9,01:11,40.8,41.04833,142.435,42,2.2,青森県東方沖
2025,12,9,01:13,4.3,40.96833,142.455,40,1.8,青森県東方沖
2025,12,9,01:13,17.0,34.98167,134.615,12,0.6,兵庫県南西部
2025,12,9,01:13,49.5,40.99,142.38667,45,1.8,青森県東方沖
2025,12,9,01:14,15.3,41.03,142.97333,23,2.4,青森県東方沖
2025,12,9,01:14,48.6,41.07833,142.87,27,2.3,青森県東方沖
2025,12,9,01:15,11.7,41.12167,143.14167,20,3.3,青森県東方沖
2025,12,9,01:15,22.1,42.61,141.085,4,0.7,胆振地方西部
2025,12,9,01:16,22.4,41.06167,142.275,48,1.7,青森県東方沖
2025,12,9,01:16,42.2,41.05333,142.50333,38,1.9,青森県東方沖
2025,12,9,01:17,16.4,41.38333,142.12833,51,1.8,青森県東方沖
2025,12,9,01:17,44.9,40.98,142.35333,45,2.0,青森県東方沖
2025,12,9,01:18,43.0,40.9,143.14333,18,4.0,青森県東方沖
2025,12,9,01:19,15.0,41.23,143.125,23,3.3,青森県東方沖
2025,12,9,01:20,41.3,35.315,134.44167,9,0.3,鳥取県東部
2025,12,9,01:20,56.2,41.16333,143.25833,17,3.7,青森県東方沖
2025,12,9,01:21,50.7,40.96833,143.13,18,3.3,青森県東方沖
2025,12,9,01:21,57.5,40.98833,143.18,18,3.7,青森県東方沖
2025,12,9,01:23,58.8,40.795,142.60667,36,2.2,青森県東方沖
2025,12,9,01:24,3.4,41.275,142.36333,49,2.7,青森県東方沖
2025,12,9,01:25,17.2,41.05833,142.48167,40,2.1,青森県東方沖
2025,12,9,01:26,10.2,41.05,143.0,24,2.6,青森県東方沖
2025,12,9,01:27,55.5,40.885,143.14167,13,1.7,青森県東方沖
2025,12,9,01:28,14.6,41.07167,142.99667,24,3.3,青森県東方沖
2025,12,9,01:29,2.8,40.93,143.035,19,3.5,青森県東方沖
2025,12,9,01:29,14.9,36.245,137.59167,5,0.1,岐阜県飛騨地方
2025,12,9,01:29,45.7,27.67667,127.83167,97,1.1,沖縄本島北西沖
2025,12,9,01:30,33.4,32.98833,131.13167,8,1.0,熊本県阿蘇地方
2025,12,9,01:31,30.0,40.77833,142.585,31,1.4,青森県東方沖
2025,12,9,01:31,49.6,40.88,143.05,18,2.2,青森県東方沖
2025,12,9,01:32,8.0,40.905,143.16667,18,3.1,青森県東方沖
2025,12,9,01:34,14.2,41.08667,143.025,23,2.5,青森県東方沖
2025,12,9,01:34,16.1,36.53667,140.67333,53,0.9,茨城県沖
2025,12,9,01:35,4.9,41.23333,143.1,19,-,青森県東方沖
2025,12,9,01:35,16.0,40.77833,142.26667,50,1.6,青森県東方沖
2025,12,9,01:36,20.5,37.54333,141.53,55,1.1,福島県沖
2025,12,9,01:36,28.7,41.00667,142.25667,49,1.2,青森県東方沖
2025,12,9,01:36,36.7,41.04833,142.555,37,1.8,青森県東方沖
2025,12,9,01:36,45.4,36.24333,137.57833,4,0.3,岐阜県飛騨地方
2025,12,9,01:37,58.5,37.66167,141.535,50,1.6,福島県沖
2025,12,9,01:38,10.3,41.02333,142.11667,51,1.2,青森県東方沖
2025,12,9,01:38,39.4,40.97667,142.11,55,2.3,青森県東方沖
2025,12,9,01:39,43.0,41.065,143.015,21,2.1,青森県東方沖
2025,12,9,01:39,51.8,32.30333,131.08167,13,0.9,熊本県球磨地方
2025,12,9,01:41,35.6,35.36333,138.54,18,1.0,山梨県中・西部
2025,12,9,01:41,44.5,41.035,142.615,38,1.2,青森県東方沖
2025,12,9,01:42,32.5,40.84667,142.35333,45,0.8,青森県東方沖
2025,12,9,01:42,42.2,35.46167,138.91667,25,0.2,山梨県東部・富士五湖
2025,12,9,01:43,53.4,41.07,142.39667,48,1.8,青森県東方沖
2025,12,9,01:44,7.4,41.36167,142.18167,51,2.0,青森県東方沖
2025,12,9,01:45,31.0,40.95667,143.30667,16,2.8,青森県東方沖
2025,12,9,01:47,20.6,41.24,142.775,21,2.1,青森県東方沖
2025,12,9,01:48,12.0,42.92667,145.46667,44,1.3,釧路沖
2025,12,9,01:48,24.6,27.965,129.455,28,0.9,奄美大島近海
2025,12,9,01:49,11.8,43.39833,142.89,7,0.3,十勝地方北部
2025,12,9,01:49,43.8,40.96833,142.44833,43,2.0,青森県東方沖
2025,12,9,01:50,6.8,41.22333,143.12,21,2.7,青森県東方沖
2025,12,9,01:50,7.1,40.99333,142.18667,52,1.8,青森県東方沖
2025,12,9,01:50,47.8,41.075,142.40333,45,2.0,青森県東方沖
2025,12,9,01:51,20.6,40.985,142.31833,47,1.5,青森県東方沖
2025,12,9,01:52,14.0,41.20833,142.27667,46,1.6,青森県東方沖
2025,12,9,01:53,9.2,41.17333,142.24833,51,1.2,青森県東方沖
2025,12,9,01:53,12.5,40.92667,143.05167,15,2.0,青森県東方沖
2025,12,9,01:54,2.2,41.15167,142.575,46,1.4,青森県東方沖
2025,12,9,01:54,47.8,40.79333,142.49333,36,1.2,青森県東方沖
2025,12,9,01:55,55.3,33.63667,133.59,3,0.0,高知県中部
2025,12,9,01:56,7.9,41.04667,142.49667,42,2.5,青森県東方沖
2025,12,9,01:57,14.7,41.11,142.735,35,1.8,青森県東方沖
2025,12,9,01:58,12.7,41.14833,142.58667,37,1.5,青森県東方沖
2025,12,9,01:58,50.0,40.89833,143.15167,16,1.6,青森県東方沖
2025,12,9,02:00,5.9,38.55833,141.71167,53,2.4,宮城県沖
2025,12,9,02:00,25.4,41.01667,143.15167,23,1.8,青森県東方沖
2025,12,9,02:00,44.1,41.36667,142.11,51,1.6,青森県東方沖
2025,12,9,02:01,27.2,35.23667,135.33,11,1.3,京都府南部
2025,12,9,02:01,43.6,35.68667,139.475,31,0.4,東京都多摩東部
2025,12,9,02:02,0.6,41.06833,142.48,40,1.6,青森県東方沖
2025,12,9,02:03,30.6,40.81833,143.31,12,2.1,青森県東方沖
2025,12,9,02:04,15.6,41.05167,142.22667,48,1.2,青森県東方沖
2025,12,9,02:05,12.9,41.10167,143.25,15,1.8,青森県東方沖
2025,12,9,02:05,46.2,41.06333,142.46333,42,1.9,青森県東方沖
2025,12,9,02:06,29.8,41.385,142.12833,51,1.9,青森県東方沖
2025,12,9,02:08,41.5,31.41,129.44833,12,1.5,薩摩半島西方沖
2025,12,9,02:08,51.2,40.93333,142.81667,26,1.7,青森県東方沖
2025,12,9,02:09,11.0,41.04167,142.235,47,1.3,青森県東方沖
2025,12,9,02:09,43.4,38.90667,142.065,44,1.9,宮城県沖
2025,12,9,02:11,28.5,41.005,143.045,19,1.7,青森県東方沖
2025,12,9,02:12,30.5,41.03167,142.54833,41,3.1,青森県東方沖
2025,12,9,02:12,44.1,41.06333,142.93667,26,4.1,青森県東方沖
2025,12,9,02:12,47.8,33.66833,135.74167,35,2.2,和歌山県南部
2025,12,9,02:14,1.0,40.97167,143.13833,21,2.8,青森県東方沖
2025,12,9,02:14,50.6,41.21333,142.85167,12,2.6,青森県東方沖
2025,12,9,02:15,28.2,37.58,137.36833,6,1.4,能登半島沖
2025,12,9,02:16,15.5,42.92667,145.44833,44,4.1,釧路沖
2025,12,9,02:17,4.4,40.98167,142.10333,54,2.3,青森県東方沖
2025,12,9,02:17,46.4,31.385,130.62667,12,0.3,鹿児島湾
2025,12,9,02:18,13.7,41.215,142.28,53,1.8,青森県東方沖
2025,12,9,02:18,46.5,34.08667,135.39,6,0.0,和歌山県北部
2025,12,9,02:19,19.7,40.97667,142.46167,43,1.5,青森県東方沖
2025,12,9,02:19,43.6,41.04833,143.165,20,2.1,青森県東方沖
2025,12,9,02:20,52.8,40.97833,142.38,43,1.0,青森県東方沖
2025,12,9,02:21,8.5,32.105,131.80333,33,2.0,日向灘
2025,12,9,02:21,45.9,41.05333,142.485,43,1.9,青森県東方沖
2025,12,9,02:22,8.0,41.09333,142.99333,23,2.2,青森県東方沖
2025,12,9,02:23,10.0,29.15,131.155,46,2.6,奄美大島北東沖
2025,12,9,02:24,1.7,41.19667,142.94667,23,2.0,青森県東方沖
2025,12,9,02:24,18.2,35.79833,136.77667,11,0.9,岐阜県美濃中西部
2025,12,9,02:24,57.3,40.945,143.02667,20,1.5,青森県東方沖
2025,12,9,02:25,36.2,40.95667,142.82833,30,1.5,青森県東方沖
2025,12,9,02:25,48.0,41.11333,142.38833,48,1.4,青森県東方沖
2025,12,9,02:26,47.2,40.94,142.82333,30,3.4,青森県東方沖
2025,12,9,02:28,16.6,36.82,137.88833,2,0.8,長野県北部
2025,12,9,02:29,39.5,40.94167,143.3,15,2.5,青森県東方沖
2025,12,9,02:30,40.6,41.045,142.52,38,1.9,青森県東方沖
2025,12,9,02:32,27.8,40.89333,142.565,37,1.1,青森県東方沖
2025,12,9,02:33,8.8,41.04167,142.92,26,2.5,青森県東方沖
2025,12,9,02:35,29.8,40.845,142.99167,13,2.2,青森県東方沖
2025,12,9,02:36,11.2,41.09,142.42833,43,1.1,青森県東方沖
2025,12,9,02:36,29.2,40.885,143.20167,14,1.8,青森県東方沖
2025,12,9,02:36,58.9,41.05167,142.48167,40,2.1,青森県東方沖
2025,12,9,02:38,20.5,40.895,143.16333,17,1.8,青森県東方沖
2025,12,9,02:41,14.8,41.37,142.16167,52,2.0,青森県東方沖
2025,12,9,02:42,18.3,41.04833,142.43,44,2.1,青森県東方沖
2025,12,9,02:42,44.9,37.11833,139.165,4,1.2,新潟県中越地方
2025,12,9,02:44,5.5,33.10333,131.355,11,0.6,大分県西部
2025,12,9,02:44,28.5,40.95167,142.52167,39,1.4,青森県東方沖
2025,12,9,02:44,44.3,34.42333,141.32333,36,0.8,関東東方沖
2025,12,9,02:44,46.4,33.09167,131.37167,6,-0.1,大分県西部
2025,12,9,02:45,4.6,36.12,137.33667,8,0.3,岐阜県飛騨地方
2025,12,9,02:45,25.2,41.09167,142.53167,40,1.2,青森県東方沖
2025,12,9,02:46,2.9,39.46,143.43333,14,2.7,三陸沖
2025,12,9,02:48,13.1,42.69167,142.21167,9,0.4,日高地方西部
2025,12,9,02:49,4.5,41.01833,142.52333,39,1.5,青森県東方沖
2025,12,9,02:49,53.4,41.175,142.6,38,1.3,青森県東方沖
2025,12,9,02:51,8.1,41.075,143.135,29,1.4,青森県東方沖
2025,12,9,02:51,57.3,41.03,142.24167,53,1.4,青森県東方沖
2025,12,9,02:52,36.7,39.165,143.78167,52,1.2,三陸沖
2025,12,9,02:52,43.0,37.86167,141.77333,52,1.3,宮城県沖
2025,12,9,02:52,50.2,41.12,143.29167,12,2.7,青森県東方沖
2025,12,9,02:54,14.4,37.85667,141.58,48,2.0,福島県沖
2025,12,9,02:55,15.0,41.08667,143.02667,23,2.4,青森県東方沖
2025,12,9,02:57,12.6,34.875,136.19167,9,0.3,三重県中部
2025,12,9,02:57,28.4,41.1,143.07667,24,1.4,青森県東方沖
2025,12,9,02:58,11.0,40.98833,142.20333,47,0.7,青森県東方沖
2025,12,9,02:58,26.7,40.98833,143.15167,21,4.4,青森県東方沖
2025,12,9,03:02,29.6,41.07,142.61667,37,2.4,青森県東方沖
2025,12,9,03:03,10.3,41.21,143.1,22,3.0,青森県東方沖
2025,12,9,03:04,44.1,41.06,142.44,44,1.7,青森県東方沖
2025,12,9,03:06,31.7,41.06167,142.525,41,2.3,青森県東方沖
2025,12,9,03:06,55.4,41.055,143.20833,18,2.7,青森県東方沖
2025,12,9,03:07,6.5,41.27667,142.37667,48,3.0,青森県東方沖
2025,12,9,03:07,32.6,32.38,130.48167,11,0.9,熊本県天草・芦北地方
2025,12,9,03:08,16.4,35.27167,136.425,10,0.5,岐阜県美濃中西部
2025,12,9,03:08,53.1,41.18,143.18167,19,1.4,青森県東方沖
2025,12,9,03:09,5.3,40.80667,143.02833,16,2.7,青森県東方沖
2025,12,9,03:11,54.7,41.165,142.59,43,3.0,青森県東方沖
2025,12,9,03:13,22.3,41.19167,143.15167,25,2.2,青森県東方沖
2025,12,9,03:14,18.0,40.87833,142.97167,25,2.0,青森県東方沖
2025,12,9,03:15,22.5,41.11,142.425,49,1.3,青森県東方沖
2025,12,9,03:16,20.4,41.115,142.63,35,2.0,青森県東方沖
2025,12,9,03:17,40.4,41.2,143.16333,24,2.2,青森県東方沖
2025,12,9,03:17,42.8,41.32833,142.32167,48,1.3,青森県東方沖
2025,12,9,03:19,0.6,40.85,142.98167,13,1.5,青森県東方沖
2025,12,9,03:20,34.6,43.045,142.61333,13,0.2,上川地方南部
2025,12,9,03:21,18.3,35.145,135.76333,12,0.1,京都府南部
2025,12,9,03:21,38.6,41.07,142.41667,46,2.2,青森県東方沖
2025,12,9,03:21,58.5,38.48333,140.64,106,1.5,宮城県北部
2025,12,9,03:22,53.9,41.02667,142.52,38,1.6,青森県東方沖
2025,12,9,03:23,8.3,41.14333,142.84,28,2.7,青森県東方沖
2025,12,9,03:24,41.4,40.95167,142.21833,51,1.9,青森県東方沖
2025,12,9,03:25,58.8,40.93667,143.26,13,1.6,青森県東方沖
2025,12,9,03:26,20.9,41.025,143.28333,14,2.6,青森県東方沖
2025,12,9,03:28,5.2,41.07833,142.38167,45,1.4,青森県東方沖
2025,12,9,03:28,23.1,40.8,142.80333,22,2.4,青森県東方沖
2025,12,9,03:29,56.8,40.73,143.04333,12,1.8,青森県東方沖
2025,12,9,03:30,29.6,40.88667,143.17167,10,1.7,青森県東方沖
2025,12,9,03:30,50.8,40.96667,142.09333,54,1.0,青森県東方沖
2025,12,9,03:31,5.1,41.055,142.58167,46,1.7,青森県東方沖
2025,12,9,03:32,3.2,40.905,143.16167,13,2.1,青森県東方沖
2025,12,9,03:33,8.7,40.98833,142.10333,53,1.4,青森県東方沖
2025,12,9,03:33,14.1,31.52333,131.49167,37,1.0,大隅半島東方沖
2025,12,9,03:33,44.6,41.26333,142.425,46,1.9,青森県東方沖
2025,12,9,03:34,16.1,41.11333,142.09,53,2.0,青森県東方沖
2025,12,9,03:34,48.7,41.23,142.11167,53,1.4,青森県東方沖
2025,12,9,03:35,22.7,41.265,142.44167,47,1.4,青森県東方沖
2025,12,9,03:35,33.2,40.95667,142.22,51,2.4,青森県東方沖
2025,12,9,03:36,6.7,37.17333,141.95,26,1.4,福島県沖
2025,12,9,03:36,48.4,37.10333,138.68,10,0.9,新潟県中越地方
2025,12,9,03:36,51.7,34.88833,132.04,14,1.0,島根県沖
2025,12,9,03:38,6.8,41.07,142.915,24,1.7,青森県東方沖
2025,12,9,03:39,53.5,41.045,142.47333,40,1.2,青森県東方沖
2025,12,9,03:41,11.8,40.79,142.46167,43,2.4,青森県東方沖
2025,12,9,03:42,9.1,36.94833,140.65667,4,0.8,福島県浜通り
2025,12,9,03:42,11.2,40.995,142.71167,35,2.1,青森県東方沖
2025,12,9,03:42,23.7,40.97667,143.14333,23,3.1,青森県東方沖
2025,12,9,03:44,27.1,41.09667,142.88667,26,1.5,青森県東方沖
2025,12,9,03:45,31.3,41.12833,143.12333,23,-,青森県東方沖
2025,12,9,03:45,36.6,32.07333,131.44667,22,0.3,宮崎県北部平野部
2025,12,9,03:46,16.9,32.73667,131.11167,14,0.1,熊本県熊本地方
2025,12,9,03:46,43.9,41.25,142.445,48,1.2,青森県東方沖
2025,12,9,03:47,31.7,41.05167,142.51333,39,1.1,青森県東方沖
2025,12,9,03:47,35.1,40.89,143.18167,12,2.2,青森県東方沖
2025,12,9,03:48,27.1,40.95667,143.17833,19,2.1,青森県東方沖
2025,12,9,03:49,32.3,40.95333,143.1,19,1.9,青森県東方沖
2025,12,9,03:49,38.8,35.255,132.84833,9,0.8,島根県東部
2025,12,9,03:50,2.4,41.215,143.08333,18,2.1,青森県東方沖
2025,12,9,03:51,4.2,40.94167,143.29667,16,2.9,青森県東方沖
2025,12,9,03:52,4.4,40.90167,143.16833,17,2.4,青森県東方沖
2025,12,9,03:52,41.8,40.875,143.14833,17,3.3,青森県東方沖
2025,12,9,03:53,52.9,40.88,143.15167,17,3.5,青森県東方沖
2025,12,9,03:56,27.8,40.96167,143.18833,19,-,青森県東方沖
2025,12,9,03:56,29.5,40.95,143.12667,19,6.1,青森県東方沖
2025,12,9,04:01,10.8,40.94,143.195,18,4.8,青森県東方沖
2025,12,9,04:04,22.9,40.96,143.21,16,-,青森県東方沖
2025,12,9,04:04,27.1,40.965,143.125,20,3.7,青森県東方沖
2025,12,9,04:07,30.8,41.22167,143.04667,27,-,青森県東方沖
2025,12,9,04:07,46.3,41.08167,142.53167,41,2.3,青森県東方沖
2025,12,9,04:08,28.0,40.97667,143.16,22,1.6,青森県東方沖
2025,12,9,04:08,44.3,34.07333,135.31833,9,0.0,和歌山県北部
2025,12,9,04:09,18.7,40.89333,143.14167,19,3.2,青森県東方沖
2025,12,9,04:09,37.5,41.27167,142.37833,48,3.3,青森県東方沖
2025,12,9,04:09,55.9,35.89167,141.18667,21,1.4,茨城県沖
2025,12,9,04:11,21.5,40.92,143.12,18,-,青森県東方沖
2025,12,9,04:11,32.4,41.08667,143.25333,16,2.4,青森県東方沖
2025,12,9,04:12,24.7,36.32833,138.02333,10,0.3,長野県中部
2025,12,9,04:13,1.2,40.97167,143.13167,18,-,青森県東方沖
2025,12,9,04:13,3.2,40.95667,143.12167,19,-,青森県東方沖
2025,12,9,04:13,15.6,40.86833,143.23,8,-,青森県東方沖
2025,12,9,04:14,1.5,36.15167,140.085,65,2.1,茨城県南部
2025,12,9,04:14,41.8,40.96333,143.13,21,4.0,青森県東方沖
2025,12,9,04:15,41.8,40.98333,143.14,20,3.6,青森県東方沖
2025,12,9,04:16,8.1,34.07333,135.32167,9,0.4,和歌山県北部
2025,12,9,04:17,43.9,40.96,143.11,20,1.8,青森県東方沖
2025,12,9,04:18,59.2,34.075,135.31167,9,-0.2,和歌山県北部
2025,12,9,04:20,12.6,35.92167,141.09167,17,1.5,茨城県沖
2025,12,9,04:20,27.6,40.89,143.14333,9,1.9,青森県東方沖
2025,12,9,04:20,29.7,41.24,142.9,20,1.9,青森県東方沖
2025,12,9,04:20,55.1,40.96833,143.14167,17,1.8,青森県東方沖
2025,12,9,04:21,6.3,38.88667,140.865,11,0.2,宮城県北部
2025,12,9,04:21,52.0,41.085,142.41667,39,1.2,青森県東方沖
2025,12,9,04:24,5.9,40.91167,143.165,19,-,青森県東方沖
2025,12,9,04:24,18.8,41.14667,142.37667,50,1.0,青森県東方沖
2025,12,9,04:24,53.7,34.09833,135.205,7,1.1,和歌山県北部
2025,12,9,04:25,15.0,41.02667,142.66833,33,1.4,青森県東方沖
2025,12,9,04:25,47.6,37.925,137.73833,17,-,佐渡付近
2025,12,9,04:26,20.3,40.93,143.17,16,1.6,青森県東方沖
2025,12,9,04:27,11.2,40.82333,142.52167,34,2.0,青森県東方沖
2025,12,9,04:28,39.8,40.36333,142.505,39,1.0,岩手県沖
2025,12,9,04:28,54.7,38.355,141.87,61,1.0,宮城県沖
2025,12,9,04:29,13.1,40.90667,143.175,15,1.9,青森県東方沖
2025,12,9,04:30,23.8,41.035,143.24333,20,1.4,青森県東方沖
2025,12,9,04:31,3.3,40.77167,142.74333,31,-,青森県東方沖
2025,12,9,04:32,33.7,41.0,143.165,19,1.7,青森県東方沖
2025,12,9,04:33,22.1,41.09333,142.50167,41,1.1,青森県東方沖
2025,12,9,04:33,32.3,40.92167,143.195,19,-,青森県東方沖
2025,12,9,04:33,39.8,40.90167,143.21667,16,3.3,青森県東方沖
2025,12,9,04:35,33.1,33.06667,130.26167,12,1.5,有明海
2025,12,9,04:36,53.5,41.02333,142.205,53,2.7,青森県東方沖
2025,12,9,04:38,14.8,41.04833,142.47833,43,2.6,青森県東方沖
2025,12,9,04:38,50.0,40.99667,142.385,44,2.1,青森県東方沖
2025,12,9,04:39,20.3,40.92,142.22833,48,1.6,青森県東方沖
2025,12,9,04:40,9.0,34.63333,131.935,13,0.5,島根県西部
2025,12,9,04:41,32.9,33.96667,136.21167,6,0.5,三重県南部
2025,12,9,04:41,43.5,38.44,142.15333,30,2.4,宮城県沖
2025,12,9,04:41,46.1,40.905,143.21833,14,1.9,青森県東方沖
