year,month,day,time_hm,second,latitude,longitude,depth_km,magnitude,region
2025,12,14,02:05,44.3,30.95667,131.66333,21,1.9,大隅半島東方沖
2025,12,14,02:06,14.1,40.99667,143.07167,18,0.8,青森県東方沖
2025,12,14,02:06,28.5,40.895,143.29333,8,1.4,青森県東方沖
2025,12,14,02:07,0.8,37.98167,142.56667,18,1.3,宮城県沖
2025,12,14,02:07,26.0,40.79667,143.30167,7,2.0,青森県東方沖
2025,12,14,02:08,25.3,32.97833,131.09833,5,0.5,熊本県阿蘇地方
2025,12,14,02:10,19.8,41.01167,143.01833,18,1.3,青森県東方沖
2025,12,14,02:10,45.4,40.97833,142.96667,20,1.4,青森県東方沖
2025,12,14,02:11,37.1,36.555,137.60667,2,0.2,富山県東部
2025,12,14,02:11,53.0,40.89167,142.96167,20,1.2,青森県東方沖
2025,12,14,02:11,58.8,31.025,131.62167,33,1.9,大隅半島東方沖
2025,12,14,02:12,7.3,40.91167,142.92667,18,1.4,青森県東方沖
2025,12,14,02:14,21.4,35.88833,140.47,39,1.2,千葉県北東部
2025,12,14,02:18,4.1,41.16333,142.59167,40,1.1,青森県東方沖
2025,12,14,02:19,5.5,40.975,142.97833,20,1.1,青森県東方沖
2025,12,14,02:21,10.4,36.47833,137.91333,15,0.2,長野県北部
2025,12,14,02:21,52.1,40.935,143.02667,16,2.1,青森県東方沖
2025,12,14,02:22,17.1,36.80833,136.85833,9,0.2,石川県能登地方
2025,12,14,02:22,31.9,41.88333,142.36,70,1.0,浦河沖
2025,12,14,02:24,48.8,40.91,143.05667,14,1.4,青森県東方沖
2025,12,14,02:25,43.2,37.82,141.60333,47,0.8,福島県沖
2025,12,14,02:30,18.5,41.24167,142.43833,46,2.0,青森県東方沖
2025,12,14,02:30,29.6,36.55333,139.39167,6,-0.6,群馬県南部
2025,12,14,02:31,5.2,37.82667,141.595,47,1.0,福島県沖
2025,12,14,02:31,31.8,24.61167,124.86167,21,1.3,宮古島近海
2025,12,14,02:37,3.0,37.35,136.925,9,0.9,石川県能登地方
2025,12,14,02:39,20.1,40.98167,143.01167,17,1.4,青森県東方沖
2025,12,14,02:39,51.1,40.985,142.99667,18,1.9,青森県東方沖
2025,12,14,02:40,35.6,33.92833,135.72167,43,0.7,奈良県
2025,12,14,02:41,57.1,41.00167,143.08167,18,0.9,青森県東方沖
2025,12,14,02:42,19.6,40.89333,143.05167,15,1.3,青森県東方沖
2025,12,14,02:44,59.3,34.66333,136.55833,17,0.4,三重県中部
2025,12,14,02:47,53.3,36.78167,140.59667,7,0.3,茨城県北部
2025,12,14,02:49,25.7,40.90167,142.965,14,1.4,青森県東方沖
2025,12,14,02:50,22.5,42.67833,141.80167,24,1.0,胆振地方中東部
2025,12,14,02:50,40.4,40.99667,142.93833,20,1.0,青森県東方沖
2025,12,14,02:53,53.1,40.96667,142.97667,18,1.8,青森県東方沖
2025,12,14,02:55,15.7,41.00667,143.01167,18,1.1,青森県東方沖
2025,12,14,02:55,34.9,40.885,142.47667,42,1.0,青森県東方沖
2025,12,14,02:58,34.7,24.12833,121.91833,28,3.7,台湾付近
2025,12,14,02:58,55.7,41.04833,142.44,46,2.8,青森県東方沖
2025,12,14,03:02,27.9,34.1,135.15,5,0.2,和歌山県北部
2025,12,14,03:02,40.6,40.96667,142.975,17,1.5,青森県東方沖
2025,12,14,03:03,43.2,29.04167,131.21833,59,3.0,奄美大島北東沖
2025,12,14,03:04,8.6,40.95333,142.99,16,1.4,青森県東方沖
2025,12,14,03:04,36.8,29.66667,129.79833,78,1.8,トカラ列島近海
2025,12,14,03:05,2.3,40.89,142.945,14,1.3,青森県東方沖
2025,12,14,03:06,0.3,38.12167,141.73,56,1.6,宮城県沖
2025,12,14,03:06,25.8,40.905,143.04667,20,1.0,青森県東方沖
2025,12,14,03:07,29.6,40.93333,142.92833,17,1.2,青森県東方沖
2025,12,14,03:10,58.9,41.05667,142.44,43,1.0,青森県東方沖
2025,12,14,03:13,10.7,37.23,142.24333,16,1.3,福島県沖
2025,12,14,03:14,2.9,39.89833,145.055,21,1.2,三陸沖
2025,12,14,03:15,17.1,40.89,142.94833,14,1.6,青森県東方沖
2025,12,14,03:18,29.4,36.24833,137.59,4,-0.2,岐阜県飛騨地方
2025,12,14,03:18,40.6,40.925,142.945,17,1.6,青森県東方沖
2025,12,14,03:22,38.0,36.21333,140.84667,47,0.8,茨城県沖
2025,12,14,03:24,11.9,40.975,143.045,16,1.2,青森県東方沖
2025,12,14,03:24,35.2,40.97833,142.99833,18,1.5,青森県東方沖
2025,12,14,03:25,55.0,40.98667,142.105,53,1.0,青森県東方沖
2025,12,14,03:26,16.2,40.82833,142.99667,13,1.6,青森県東方沖
2025,12,14,03:27,53.8,43.38833,143.91333,123,1.1,十勝地方北部
2025,12,14,03:28,11.2,40.875,142.96667,18,1.1,青森県東方沖
2025,12,14,03:32,3.9,40.93,142.93833,23,1.3,青森県東方沖
2025,12,14,03:32,52.7,40.965,143.04333,16,1.8,青森県東方沖
2025,12,14,03:34,14.9,40.97833,143.02333,23,0.9,青森県東方沖
2025,12,14,03:35,38.9,40.98,142.96,21,1.0,青森県東方沖
2025,12,14,03:37,37.0,40.99667,143.05167,20,1.1,青森県東方沖
2025,12,14,03:38,59.1,40.925,143.05167,14,1.4,青森県東方沖
2025,12,14,03:41,18.6,40.93833,143.01833,18,1.4,青森県東方沖
2025,12,14,03:41,47.6,33.01667,131.13833,8,1.2,熊本県阿蘇地方
2025,12,14,03:41,54.1,40.95,143.005,16,1.9,青森県東方沖
2025,12,14,03:43,4.5,35.05333,135.52833,12,0.3,京都府南部
2025,12,14,03:43,29.1,41.085,142.53833,39,0.8,青森県東方沖
2025,12,14,03:46,24.6,35.53167,136.35833,14,0.1,滋賀県北部
2025,12,14,03:47,1.1,40.99833,142.97167,18,1.7,青森県東方沖
2025,12,14,03:47,16.2,33.02,130.45667,7,0.4,福岡県筑後地方
2025,12,14,03:49,17.8,39.66,143.21833,14,1.9,三陸沖
2025,12,14,03:49,28.8,40.945,143.005,15,1.4,青森県東方沖
2025,12,14,03:50,51.0,39.41,142.49667,33,1.0,岩手県沖
2025,12,14,03:51,15.4,40.035,144.73167,24,1.3,三陸沖
2025,12,14,03:51,48.7,40.50667,142.995,21,1.1,青森県東方沖
2025,12,14,03:52,27.0,36.55,139.385,6,-0.4,群馬県南部
2025,12,14,03:55,19.6,40.89667,142.94,11,1.7,青森県東方沖
2025,12,14,03:57,44.7,40.915,142.92167,18,2.1,青森県東方沖
2025,12,14,03:59,21.2,36.56833,139.38,3,0.2,群馬県南部
2025,12,14,03:59,41.9,40.87667,143.005,16,1.2,青森県東方沖
2025,12,14,04:00,1.5,37.13667,141.34833,52,1.3,福島県沖
2025,12,14,04:00,6.6,40.59333,143.735,13,1.7,三陸沖
2025,12,14,04:01,4.7,32.98167,131.10333,9,1.1,熊本県阿蘇地方
2025,12,14,04:04,33.8,40.98833,142.10167,54,1.8,青森県東方沖
2025,12,14,04:05,43.3,40.97833,142.955,14,1.3,青森県東方沖
2025,12,14,04:06,10.6,37.625,142.04167,25,3.5,福島県沖
2025,12,14,04:07,15.3,44.34667,146.545,170,3.2,国後島付近
2025,12,14,04:07,19.4,41.10333,142.88,28,-,青森県東方沖
2025,12,14,04:08,24.4,33.78333,134.90667,12,1.2,紀伊水道
2025,12,14,04:09,45.0,36.625,139.45167,6,0.4,栃木県北部
2025,12,14,04:10,24.7,41.275,142.12167,53,2.3,青森県東方沖
2025,12,14,04:16,5.7,33.11,130.465,7,-,福岡県筑後地方
2025,12,14,04:16,58.8,34.665,136.55667,17,0.7,三重県中部
2025,12,14,04:17,37.7,41.25667,142.68,30,1.1,青森県東方沖
2025,12,14,04:20,36.0,37.62667,141.87667,24,1.4,福島県沖
2025,12,14,04:22,35.8,40.92833,143.05667,15,1.5,青森県東方沖
2025,12,14,04:23,13.7,40.925,143.05167,15,2.3,青森県東方沖
2025,12,14,04:24,57.8,34.53833,135.365,15,0.6,大阪湾
2025,12,14,04:25,34.6,40.92167,143.055,14,1.0,青森県東方沖
2025,12,14,04:26,10.5,40.945,143.01167,15,1.5,青森県東方沖
2025,12,14,04:28,40.6,40.945,143.03667,17,1.1,青森県東方沖
2025,12,14,04:29,16.9,41.03833,143.30167,20,-,青森県東方沖
2025,12,14,04:30,31.1,37.08833,139.88667,7,0.5,栃木県北部
2025,12,14,04:31,4.0,37.095,139.89,8,0.9,栃木県北部
2025,12,14,04:31,14.6,40.945,143.04333,20,1.0,青森県東方沖
2025,12,14,04:32,48.6,40.88667,142.95333,22,-,青森県東方沖
2025,12,14,04:32,58.7,37.09,139.885,6,0.6,栃木県北部
2025,12,14,04:33,4.1,32.54,130.65333,4,0.9,熊本県熊本地方
2025,12,14,04:33,32.9,42.93333,145.44833,42,0.7,釧路沖
2025,12,14,04:33,37.9,40.87833,142.94,17,1.1,青森県東方沖
2025,12,14,04:34,0.0,40.975,143.005,22,-,青森県東方沖
2025,12,14,04:34,14.3,35.71167,139.00167,16,0.0,山梨県東部・富士五湖
2025,12,14,04:34,31.4,35.705,138.99833,17,0.6,山梨県東部・富士五湖
2025,12,14,04:35,6.5,40.94333,142.93667,18,2.1,青森県東方沖
2025,12,14,04:36,24.9,40.905,143.00333,16,-,青森県東方沖
2025,12,14,04:36,41.2,35.89333,140.27,40,0.9,茨城県南部
2025,12,14,04:36,47.3,37.83833,144.65333,35,2.3,三陸沖
2025,12,14,04:36,50.8,40.86333,143.05167,10,1.6,青森県東方沖
2025,12,14,04:38,3.3,41.745,140.87333,5,1.1,津軽海峡
2025,12,14,04:38,9.0,40.91167,143.025,13,1.8,青森県東方沖
2025,12,14,04:38,11.7,41.745,140.88833,8,1.6,津軽海峡
2025,12,14,04:39,14.3,41.205,143.19333,15,1.2,青森県東方沖
2025,12,14,04:41,20.3,36.34167,141.93667,22,1.3,茨城県沖
2025,12,14,04:41,35.3,43.72333,141.67,7,1.3,空知地方中部
2025,12,14,04:43,2.2,28.57,129.69,32,2.2,奄美大島近海
2025,12,14,04:45,22.7,36.32167,143.99333,34,2.9,関東東方沖
2025,12,14,04:45,26.4,41.28667,142.83667,12,-,青森県東方沖
2025,12,14,04:46,8.3,41.40667,142.15667,50,1.9,青森県東方沖
2025,12,14,04:47,8.5,40.82333,143.01833,18,-,青森県東方沖
2025,12,14,04:47,32.5,36.715,140.585,9,0.0,茨城県北部
2025,12,14,04:49,14.2,40.95333,143.04333,19,1.0,青森県東方沖
2025,12,14,04:49,57.8,40.9,143.04333,13,-,青森県東方沖
2025,12,14,04:50,16.3,40.96333,143.09,22,-,青森県東方沖
2025,12,14,04:51,32.5,40.82,142.94833,7,1.6,青森県東方沖
2025,12,14,04:53,9.0,40.87167,142.91,18,-,青森県東方沖
2025,12,14,04:53,35.9,40.96833,142.98833,21,0.9,青森県東方沖
2025,12,14,04:54,6.9,40.97833,142.97833,22,0.7,青森県東方沖
2025,12,14,04:55,29.5,40.945,142.95,17,1.8,青森県東方沖
2025,12,14,04:56,48.2,41.74667,140.88167,7,1.4,津軽海峡
2025,12,14,04:57,7.9,40.90333,142.93,19,1.2,青森県東方沖
2025,12,14,04:58,8.7,41.75167,140.88333,8,2.0,津軽海峡
2025,12,14,04:59,44.1,40.93333,143.01333,15,1.7,青森県東方沖
2025,12,14,05:01,47.0,34.025,135.26167,5,0.0,和歌山県北部
2025,12,14,05:06,0.8,34.07833,135.33833,8,0.7,和歌山県北部
2025,12,14,05:08,37.4,40.88167,143.00333,9,1.6,青森県東方沖
2025,12,14,05:08,46.5,36.80333,140.55,10,0.5,茨城県北部
2025,12,14,05:09,10.3,40.86833,142.96667,21,1.6,青森県東方沖
2025,12,14,05:09,16.3,36.80333,140.55,11,1.3,茨城県北部
2025,12,14,05:14,26.6,40.88,142.96833,17,1.3,青森県東方沖
2025,12,14,05:17,5.2,39.38167,143.38167,10,1.3,三陸沖
2025,12,14,05:19,49.7,40.895,142.96833,16,2.0,青森県東方沖
2025,12,14,05:19,56.0,35.49333,139.155,21,0.2,神奈川県西部
2025,12,14,05:23,40.3,40.98667,143.05667,18,1.4,青森県東方沖
2025,12,14,05:25,51.2,40.88333,142.95667,13,1.3,青森県東方沖
2025,12,14,05:26,22.4,40.81,143.02,14,-,青森県東方沖
2025,12,14,05:26,36.3,40.88667,142.97,16,2.9,青森県東方沖
2025,12,14,05:30,31.0,40.97833,142.95333,20,1.2,青森県東方沖
2025,12,14,05:32,17.7,40.93167,143.05,17,0.8,青森県東方沖
2025,12,14,05:34,48.4,40.91,143.00167,15,1.5,青森県東方沖
2025,12,14,05:35,46.3,36.29833,138.28167,10,0.6,長野県中部
2025,12,14,05:36,11.0,40.955,142.95833,19,2.5,青森県東方沖
2025,12,14,05:37,15.3,35.86833,137.67,6,-0.3,長野県南部
2025,12,14,05:38,14.3,40.965,142.41167,45,1.3,青森県東方沖
2025,12,14,05:40,53.3,41.38667,142.11167,52,1.2,青森県東方沖
2025,12,14,05:41,13.5,41.24833,142.44333,49,1.6,青森県東方沖
2025,12,14,05:41,53.1,39.47167,143.325,13,2.1,三陸沖
2025,12,14,05:42,10.8,33.47833,134.02,28,0.4,高知県東部
2025,12,14,05:44,35.9,40.93333,142.95167,18,1.9,青森県東方沖
2025,12,14,05:48,40.5,36.705,140.58333,10,0.6,茨城県北部
2025,12,14,05:48,59.9,35.95167,138.075,5,0.2,長野県中部
2025,12,14,05:50,8.4,31.63333,129.13833,1,2.3,薩摩半島西方沖
2025,12,14,05:50,43.4,40.93,143.07167,14,1.9,青森県東方沖
2025,12,14,05:53,56.1,37.72167,138.42,19,1.4,佐渡付近
2025,12,14,05:55,7.6,40.91,143.03,16,1.3,青森県東方沖
2025,12,14,05:55,15.7,35.57,138.32333,13,0.0,山梨県中・西部
2025,12,14,05:56,20.8,37.315,136.82,11,0.5,石川県能登地方
2025,12,14,05:58,14.2,32.99667,131.1,7,1.0,熊本県阿蘇地方
2025,12,14,05:58,39.7,34.975,138.25,24,0.4,静岡県中部
2025,12,14,06:01,22.2,39.28333,139.07667,23,2.2,秋田県沖
2025,12,14,06:01,46.2,34.09667,135.12833,6,0.6,和歌山県北部
2025,12,14,06:02,10.6,40.93,143.07167,17,-,青森県東方沖
2025,12,14,06:02,46.9,40.81,143.01833,10,1.9,青森県東方沖
2025,12,14,06:03,24.5,32.98,131.105,9,0.9,熊本県阿蘇地方
2025,12,14,06:04,5.7,40.85333,143.045,12,1.0,青森県東方沖
2025,12,14,06:04,30.2,35.53833,138.98,21,0.3,山梨県東部・富士五湖
2025,12,14,06:06,57.0,40.93833,143.01,19,2.6,青森県東方沖
2025,12,14,06:08,57.6,41.18167,142.655,35,1.5,青森県東方沖
2025,12,14,06:09,30.3,38.0,141.84,49,1.0,宮城県沖
2025,12,14,06:10,41.0,37.59333,142.23167,32,1.0,福島県沖
2025,12,14,06:11,33.4,41.3,142.64833,38,1.7,青森県東方沖
2025,12,14,06:12,53.5,29.38333,129.51833,10,2.7,トカラ列島近海
2025,12,14,06:13,0.6,40.91333,143.03667,17,-,青森県東方沖
2025,12,14,06:13,32.2,40.93667,143.04333,16,1.3,青森県東方沖
2025,12,14,06:14,46.1,43.25167,145.845,48,1.1,根室半島南東沖
2025,12,14,06:14,46.9,39.4,140.35333,9,0.9,秋田県内陸南部
2025,12,14,06:15,3.4,40.93667,143.02333,17,1.2,青森県東方沖
2025,12,14,06:15,39.0,35.28833,135.64667,10,0.4,京都府南部
2025,12,14,06:16,28.5,40.82,143.04167,9,-,青森県東方沖
2025,12,14,06:17,45.0,37.845,141.60833,49,0.8,福島県沖
2025,12,14,06:18,19.8,40.70167,143.59167,10,-,青森県東方沖
2025,12,14,06:19,16.5,40.99333,143.02833,20,1.2,青森県東方沖
2025,12,14,06:20,26.1,36.80333,140.55,11,1.2,茨城県北部
2025,12,14,06:20,27.2,40.98833,142.96667,20,0.9,青森県東方沖
2025,12,14,06:20,51.2,42.35167,144.41,30,2.6,釧路沖
2025,12,14,06:25,56.0,41.00833,142.97,19,1.2,青森県東方沖
2025,12,14,06:26,8.5,40.80333,143.015,7,1.9,青森県東方沖
2025,12,14,06:27,52.6,40.945,143.00667,18,1.2,青森県東方沖
2025,12,14,06:29,2.0,35.08,137.26833,40,0.4,愛知県西部
2025,12,14,06:30,40.9,40.92333,142.92167,17,2.1,青森県東方沖
2025,12,14,06:31,31.6,40.885,143.015,21,-,青森県東方沖
2025,12,14,06:31,45.9,37.79667,144.84167,51,1.8,福島県沖
2025,12,14,06:32,24.3,40.96667,143.00333,20,1.5,青森県東方沖
2025,12,14,06:33,10.3,40.865,142.95667,17,-,青森県東方沖
2025,12,14,06:34,22.6,40.97333,143.07833,17,1.6,青森県東方沖
2025,12,14,06:34,55.0,42.35,139.07833,14,1.9,北海道南西沖
2025,12,14,06:35,2.8,42.36333,139.125,14,2.2,北海道南西沖
2025,12,14,06:35,19.5,40.98667,143.035,17,2.4,青森県東方沖
2025,12,14,06:35,37.6,37.36167,137.015,9,1.1,石川県能登地方
2025,12,14,06:36,0.4,37.295,136.835,13,0.6,石川県能登地方
2025,12,14,06:37,40.4,40.80167,143.00833,8,1.7,青森県東方沖
2025,12,14,06:39,9.9,40.86667,142.965,8,1.3,青森県東方沖
2025,12,14,06:40,5.1,40.85667,142.96333,12,1.9,青森県東方沖
2025,12,14,06:40,26.8,39.06,140.86667,11,0.3,岩手県内陸南部
2025,12,14,06:41,32.6,40.81333,142.37333,35,-,青森県東方沖
2025,12,14,06:41,53.7,40.90333,142.97333,17,2.7,青森県東方沖
2025,12,14,06:45,4.0,40.965,142.95667,18,1.0,青森県東方沖
2025,12,14,06:45,43.9,40.84167,143.01667,12,1.7,青森県東方沖
2025,12,14,06:47,5.5,40.23833,141.98333,89,0.4,岩手県沖
2025,12,14,06:48,59.9,40.695,143.90167,24,2.2,三陸沖
2025,12,14,06:49,32.2,31.62667,130.415,11,0.9,鹿児島県薩摩地方
2025,12,14,06:49,35.2,40.58667,143.72667,12,4.4,三陸沖
2025,12,14,06:55,14.8,40.82333,142.93667,12,1.9,青森県東方沖
2025,12,14,06:56,48.9,42.56667,145.065,12,3.1,釧路沖
2025,12,14,06:57,31.1,40.98667,142.97333,20,1.7,青森県東方沖
2025,12,14,06:58,1.1,34.17167,135.27333,5,0.7,和歌山県北部
2025,12,14,06:59,15.7,40.8,143.00667,10,2.0,青森県東方沖
2025,12,14,07:00,13.7,41.125,142.905,24,1.2,青森県東方沖
2025,12,14,07:00,54.2,40.585,143.725,7,2.3,三陸沖
2025,12,14,07:02,36.3,34.14833,135.06833,8,0.2,紀伊水道
2025,12,14,07:03,42.3,40.88667,143.05,14,1.4,青森県東方沖
2025,12,14,07:04,35.8,41.29833,142.635,29,1.0,青森県東方沖
2025,12,14,07:06,4.5,40.91,143.08,20,-,青森県東方沖
2025,12,14,07:07,10.7,40.84,143.265,11,1.2,青森県東方沖
2025,12,14,07:07,23.4,32.13667,130.37333,7,0.3,鹿児島県薩摩地方
2025,12,14,07:08,36.7,32.30167,131.085,13,1.0,熊本県球磨地方
2025,12,14,07:08,55.1,41.265,142.81167,27,-,青森県東方沖
2025,12,14,07:08,57.4,33.69,140.45833,49,1.4,八丈島東方沖
2025,12,14,07:09,45.1,40.97833,142.94833,24,0.9,青森県東方沖
2025,12,14,07:11,32.5,33.99167,135.22833,7,0.2,和歌山県北部
2025,12,14,07:12,11.1,40.90167,143.05333,15,1.3,青森県東方沖
2025,12,14,07:13,23.7,37.27167,136.75,8,0.9,石川県能登地方
2025,12,14,07:16,37.3,40.985,143.06833,17,1.4,青森県東方沖
