year,month,day,time_hm,second,latitude,longitude,depth_km,magnitude,region
2025,12,11,02:27,30.2,34.5,139.67,94,1.5,三宅島近海
2025,12,11,02:28,44.1,26.36333,128.95,28,3.0,沖縄本島近海
2025,12,11,02:29,56.7,41.07167,142.60667,36,1.0,青森県東方沖
2025,12,11,02:30,42.1,37.175,142.13667,23,0.9,福島県沖
2025,12,11,02:32,18.9,38.355,144.81667,32,1.8,三陸沖
2025,12,11,02:32,54.7,41.115,142.1,53,0.9,青森県東方沖
2025,12,11,02:36,49.1,35.24167,138.38333,17,0.5,静岡県中部
2025,12,11,02:36,57.1,33.46,132.41833,41,-0.1,豊後水道
2025,12,11,02:40,2.1,36.86333,141.97167,21,1.7,福島県沖
2025,12,11,02:41,29.3,37.84333,141.61833,48,1.4,福島県沖
2025,12,11,02:42,12.6,41.20833,143.115,20,3.0,青森県東方沖
2025,12,11,02:46,18.4,36.94833,139.67,8,0.1,栃木県北部
2025,12,11,02:47,40.1,41.06667,142.41,45,1.1,青森県東方沖
2025,12,11,02:47,47.9,34.19333,139.29167,12,2.3,新島・神津島近海
2025,12,11,02:47,58.1,42.82833,143.08167,111,1.5,十勝地方中部
2025,12,11,02:48,14.1,32.99833,131.09167,10,0.0,熊本県阿蘇地方
2025,12,11,02:48,44.7,34.205,139.29333,18,1.5,新島・神津島近海
2025,12,11,02:50,11.1,34.19667,139.29667,11,2.1,新島・神津島近海
2025,12,11,02:50,48.9,34.19833,139.29333,11,2.1,新島・神津島近海
2025,12,11,02:51,16.7,32.99,131.095,8,0.1,熊本県阿蘇地方
2025,12,11,02:54,42.3,36.285,140.89667,44,1.0,茨城県沖
2025,12,11,02:54,57.0,34.15,135.29167,7,-0.3,和歌山県北部
2025,12,11,02:56,24.0,32.93333,132.50333,30,0.0,愛媛県南予
2025,12,11,02:56,48.5,29.34333,129.51833,9,2.0,トカラ列島近海
2025,12,11,02:59,27.1,34.205,139.30833,9,1.1,新島・神津島近海
2025,12,11,03:03,13.0,41.035,142.50333,37,1.0,青森県東方沖
2025,12,11,03:05,54.1,40.87,142.79667,27,1.2,青森県東方沖
2025,12,11,03:07,42.3,34.20333,139.28833,17,1.1,新島・神津島近海
2025,12,11,03:07,46.7,40.49,143.01667,20,2.0,青森県東方沖
2025,12,11,03:08,11.0,34.44833,141.165,31,1.7,千葉県南東沖
2025,12,11,03:08,50.3,41.07833,142.50333,41,1.1,青森県東方沖
2025,12,11,03:10,46.3,41.02,142.52333,42,1.7,青森県東方沖
2025,12,11,03:13,14.8,28.52833,129.425,42,0.7,奄美大島近海
2025,12,11,03:16,40.7,34.115,135.10167,8,1.0,紀伊水道
2025,12,11,03:19,5.8,37.86833,141.55167,46,0.7,福島県沖
2025,12,11,03:20,50.6,27.92,129.48167,23,1.3,奄美大島近海
2025,12,11,03:22,15.8,39.21667,142.41333,28,1.4,岩手県沖
2025,12,11,03:22,17.3,40.79833,142.46333,38,0.9,青森県東方沖
2025,12,11,03:22,43.1,37.545,140.82667,96,0.7,福島県浜通り
2025,12,11,03:23,50.9,35.40833,139.16167,12,-0.2,神奈川県西部
2025,12,11,03:24,15.8,35.35167,135.13667,14,0.1,京都府北部
2025,12,11,03:25,1.7,34.195,139.29167,12,2.3,新島・神津島近海
2025,12,11,03:26,9.9,33.37,137.90167,331,2.6,三重県南東沖
2025,12,11,03:26,10.1,31.35,130.61667,14,0.5,鹿児島湾
2025,12,11,03:26,24.1,34.19333,139.29167,13,3.0,新島・神津島近海
2025,12,11,03:27,18.4,32.98167,131.10333,9,0.8,熊本県阿蘇地方
2025,12,11,03:27,31.3,41.46333,142.625,25,0.9,青森県東方沖
2025,12,11,03:30,2.9,34.20333,139.295,12,2.0,新島・神津島近海
2025,12,11,03:30,10.5,37.34833,137.06833,8,0.9,石川県能登地方
2025,12,11,03:30,19.8,33.02667,131.12167,7,0.6,熊本県阿蘇地方
2025,12,11,03:30,55.5,35.315,142.52667,17,1.5,関東東方沖
2025,12,11,03:31,10.2,40.96833,142.21333,52,2.2,青森県東方沖
2025,12,11,03:32,9.6,34.18667,139.30667,14,1.1,新島・神津島近海
2025,12,11,03:33,34.1,34.20167,139.29167,12,2.3,新島・神津島近海
2025,12,11,03:34,38.3,40.82,143.3,15,2.2,青森県東方沖
2025,12,11,03:34,38.8,34.21167,139.29167,14,1.3,新島・神津島近海
2025,12,11,03:35,45.9,32.99833,131.11833,9,1.2,熊本県阿蘇地方
2025,12,11,03:36,40.5,41.21167,142.62667,38,1.5,青森県東方沖
2025,12,11,03:37,25.3,34.20667,139.30667,11,1.1,新島・神津島近海
2025,12,11,03:38,34.1,40.39167,142.97667,21,2.4,岩手県沖
2025,12,11,03:40,9.4,34.19833,139.29333,11,1.9,新島・神津島近海
2025,12,11,03:40,56.0,35.21,137.35167,43,0.3,愛知県西部
2025,12,11,03:41,7.2,39.43167,143.63333,11,1.5,三陸沖
2025,12,11,03:41,30.8,37.175,136.78833,9,0.9,石川県能登地方
2025,12,11,03:41,37.8,34.20833,139.29167,18,1.4,新島・神津島近海
2025,12,11,03:41,52.3,34.20167,139.29833,13,2.1,新島・神津島近海
2025,12,11,03:44,5.4,34.19667,139.29333,11,-,新島・神津島近海
2025,12,11,03:44,6.1,34.19833,139.29,12,2.5,新島・神津島近海
2025,12,11,03:44,14.7,35.48167,139.04,16,0.6,神奈川県西部
2025,12,11,03:44,29.9,38.31,141.87,62,1.5,宮城県沖
2025,12,11,03:44,37.7,34.195,139.30333,6,2.3,新島・神津島近海
2025,12,11,03:44,47.3,41.14167,143.19667,19,1.2,青森県東方沖
2025,12,11,03:45,11.0,34.20167,139.29667,11,2.2,新島・神津島近海
2025,12,11,03:45,18.8,34.20667,139.30833,12,2.5,新島・神津島近海
2025,12,11,03:46,12.8,34.19833,139.28667,13,2.8,新島・神津島近海
2025,12,11,03:46,46.7,32.03333,130.945,9,1.1,宮崎県南部山沿い
2025,12,11,03:46,50.2,26.58333,127.70167,38,1.1,沖縄本島近海
2025,12,11,03:48,50.3,34.15833,135.22667,6,1.0,和歌山県北部
2025,12,11,03:49,6.0,41.10833,142.40167,45,1.3,青森県東方沖
2025,12,11,03:49,11.6,34.20333,139.30167,11,1.1,新島・神津島近海
2025,12,11,03:49,41.0,35.40333,136.78333,7,-0.2,岐阜県美濃中西部
2025,12,11,03:50,56.3,34.20167,139.295,10,1.6,新島・神津島近海
2025,12,11,03:52,52.6,34.20333,139.295,16,1.2,新島・神津島近海
2025,12,11,03:53,4.9,34.19667,139.295,12,1.9,新島・神津島近海
2025,12,11,03:55,25.7,34.19667,139.29167,13,3.8,新島・神津島近海
2025,12,11,03:57,39.8,34.19167,139.29833,11,2.1,新島・神津島近海
2025,12,11,04:00,10.7,34.215,139.29167,20,-,新島・神津島近海
2025,12,11,04:00,19.1,34.2,139.29333,12,3.4,新島・神津島近海
2025,12,11,04:00,49.4,37.28333,142.2,21,1.5,福島県沖
2025,12,11,04:01,41.2,34.20667,139.29833,13,2.8,新島・神津島近海
2025,12,11,04:01,47.5,34.20333,139.30167,11,2.6,新島・神津島近海
2025,12,11,04:02,14.7,42.87667,143.27667,86,0.8,十勝地方中部
2025,12,11,04:02,57.0,34.185,139.305,13,1.7,新島・神津島近海
2025,12,11,04:03,18.0,34.195,139.295,13,1.7,新島・神津島近海
2025,12,11,04:03,37.3,41.255,142.80667,28,1.9,青森県東方沖
2025,12,11,04:04,57.4,34.19167,139.29167,16,-,新島・神津島近海
2025,12,11,04:05,7.1,41.25833,143.035,25,-,青森県東方沖
2025,12,11,04:05,14.5,34.20833,139.29333,13,1.9,新島・神津島近海
2025,12,11,04:05,27.7,34.20833,139.29667,15,-,新島・神津島近海
2025,12,11,04:05,29.2,34.21833,139.3,15,1.9,新島・神津島近海
2025,12,11,04:06,2.4,34.19667,139.30167,9,1.4,新島・神津島近海
2025,12,11,04:06,13.7,32.09167,131.92,26,1.0,日向灘
2025,12,11,04:06,50.5,34.19333,139.3,10,2.3,新島・神津島近海
2025,12,11,04:08,58.6,34.20833,139.29,18,-,新島・神津島近海
2025,12,11,04:09,11.7,34.19167,139.29333,13,1.2,新島・神津島近海
2025,12,11,04:09,40.6,32.78,130.50333,11,0.0,有明海
2025,12,11,04:09,42.9,34.19333,139.3,10,2.2,新島・神津島近海
2025,12,11,04:10,26.5,34.17,135.24833,9,-0.2,和歌山県北部
2025,12,11,04:10,30.1,39.175,142.42167,32,0.9,岩手県沖
2025,12,11,04:10,49.4,34.20833,139.30667,16,-,新島・神津島近海
2025,12,11,04:11,4.8,37.045,136.45667,3,-,石川県西方沖
2025,12,11,04:11,33.8,31.93333,131.025,9,-0.8,宮崎県南部山沿い
2025,12,11,04:12,8.5,34.18833,139.29167,12,2.2,新島・神津島近海
2025,12,11,04:12,39.8,41.25667,143.02,24,-,青森県東方沖
2025,12,11,04:13,3.8,41.10167,143.18,18,0.9,青森県東方沖
2025,12,11,04:14,47.2,32.03167,130.94833,8,-0.4,宮崎県南部山沿い
2025,12,11,04:14,51.5,42.89667,141.64667,123,-,石狩地方南部
2025,12,11,04:14,51.7,29.34833,129.51833,11,1.0,トカラ列島近海
2025,12,11,04:16,48.8,41.24833,142.80667,28,1.6,青森県東方沖
2025,12,11,04:19,58.7,34.87333,137.81333,22,-0.3,静岡県西部
2025,12,11,04:20,28.9,37.03833,139.39167,8,-0.1,福島県会津
2025,12,11,04:22,33.1,32.03333,130.94167,9,-0.5,宮崎県南部山沿い
2025,12,11,04:23,34.4,34.19833,139.29833,10,2.0,新島・神津島近海
2025,12,11,04:23,54.9,34.20667,139.30667,13,-,新島・神津島近海
2025,12,11,04:24,44.7,40.88,143.2,16,1.1,青森県東方沖
2025,12,11,04:25,12.9,41.05667,143.075,34,-,青森県東方沖
2025,12,11,04:25,20.3,34.19833,139.295,11,2.0,新島・神津島近海
2025,12,11,04:25,49.5,40.87333,142.99667,23,-,青森県東方沖
2025,12,11,04:26,23.1,36.89167,140.54,8,0.2,福島県中通り
2025,12,11,04:27,11.8,34.20333,139.29167,14,1.2,新島・神津島近海
2025,12,11,04:27,22.8,36.89167,140.53667,7,0.2,福島県中通り
2025,12,11,04:27,43.3,40.69,143.835,21,-,三陸沖
2025,12,11,04:28,25.7,34.20167,139.295,15,1.7,新島・神津島近海
2025,12,11,04:28,50.5,35.41333,133.74333,9,-0.3,鳥取県中部
2025,12,11,04:29,6.9,37.12333,139.165,4,0.9,新潟県中越地方
2025,12,11,04:29,11.7,34.20333,139.29667,15,-,新島・神津島近海
2025,12,11,04:30,24.6,39.79167,142.44667,24,1.1,岩手県沖
2025,12,11,04:31,28.8,40.80333,142.46167,39,1.2,青森県東方沖
2025,12,11,04:32,8.3,36.89,140.53667,7,-0.1,福島県中通り
2025,12,11,04:32,20.3,34.20167,139.28833,18,1.4,新島・神津島近海
2025,12,11,04:32,42.6,34.18833,139.29667,15,-,新島・神津島近海
2025,12,11,04:33,46.3,41.16167,142.84833,24,1.9,青森県東方沖
2025,12,11,04:34,52.3,37.965,143.30833,17,2.1,三陸沖
2025,12,11,04:36,49.5,24.465,124.065,52,1.1,石垣島近海
2025,12,11,04:38,1.8,41.03333,143.0,26,0.7,青森県東方沖
2025,12,11,04:39,7.6,40.975,142.125,51,1.0,青森県東方沖
2025,12,11,04:45,57.1,32.98167,131.11167,10,0.3,熊本県阿蘇地方
2025,12,11,04:46,51.2,40.85833,142.72333,36,1.3,青森県東方沖
2025,12,11,04:48,17.9,35.815,137.48833,6,-0.2,長野県南部
2025,12,11,04:48,58.9,40.975,143.12167,21,1.9,青森県東方沖
2025,12,11,04:49,10.4,38.31167,140.59,9,1.3,宮城県中部
2025,12,11,04:49,23.4,43.37333,144.015,0,0.2,釧路地方中南部
2025,12,11,04:50,4.4,33.05,139.165,245,-,八丈島近海
2025,12,11,04:50,9.0,41.03667,143.24167,20,-,青森県東方沖
2025,12,11,04:51,1.5,33.85333,134.995,12,0.4,紀伊水道
2025,12,11,04:51,2.5,41.95167,142.35667,57,1.1,浦河沖
2025,12,11,04:52,23.2,40.98833,143.155,18,1.3,青森県東方沖
2025,12,11,04:53,31.4,36.06,137.58667,5,0.1,岐阜県飛騨地方
2025,12,11,04:53,58.9,41.085,142.92167,26,1.1,青森県東方沖
2025,12,11,04:55,53.4,40.87667,143.03167,26,1.2,青森県東方沖
2025,12,11,04:56,27.5,35.875,137.62667,9,0.4,長野県南部
2025,12,11,04:58,37.7,41.23333,143.23833,10,-,青森県東方沖
2025,12,11,05:02,26.1,29.77,142.20667,51,3.9,鳥島近海
2025,12,11,05:04,15.0,37.34,136.85,10,0.8,石川県能登地方
2025,12,11,05:04,38.8,34.21667,139.3,17,1.6,新島・神津島近海
2025,12,11,05:04,42.8,39.19333,143.65,13,2.2,三陸沖
2025,12,11,05:07,7.7,41.29167,142.625,36,1.3,青森県東方沖
2025,12,11,05:07,23.7,29.86333,142.295,47,3.9,鳥島近海
2025,12,11,05:08,18.8,35.36167,139.115,11,-0.3,神奈川県西部
2025,12,11,05:09,4.2,33.15333,132.39,36,0.5,豊後水道
2025,12,11,05:11,56.4,39.04333,140.87833,7,0.3,岩手県内陸南部
2025,12,11,05:15,56.2,43.39333,142.95833,5,0.5,十勝地方北部
2025,12,11,05:17,23.2,41.195,142.6,38,1.4,青森県東方沖
2025,12,11,05:18,3.7,32.03333,130.94667,8,-0.4,宮崎県南部山沿い
2025,12,11,05:19,34.3,34.205,139.29833,11,1.9,新島・神津島近海
2025,12,11,05:22,42.1,34.2,139.3,12,1.5,新島・神津島近海
2025,12,11,05:23,24.1,36.80333,136.84167,10,0.9,石川県能登地方
2025,12,11,05:24,17.5,40.86333,142.30333,47,1.3,青森県東方沖
2025,12,11,05:25,28.9,34.20667,139.29667,17,-,新島・神津島近海
2025,12,11,05:25,30.3,32.97833,131.105,9,0.2,熊本県阿蘇地方
2025,12,11,05:27,19.5,40.82,143.31667,14,1.4,青森県東方沖
2025,12,11,05:28,26.2,41.25167,142.795,29,1.1,青森県東方沖
2025,12,11,05:31,1.9,40.79167,142.47,41,0.9,青森県東方沖
2025,12,11,05:36,9.0,41.04167,142.54833,37,1.5,青森県東方沖
2025,12,11,05:36,10.6,36.74667,139.56333,7,-0.1,栃木県北部
2025,12,11,05:36,44.3,32.01333,131.89833,27,0.8,日向灘
2025,12,11,05:36,51.7,37.96333,141.92833,42,1.0,宮城県沖
2025,12,11,05:38,36.5,32.01333,131.94167,24,0.7,日向灘
2025,12,11,05:39,4.7,34.18833,139.29833,11,1.8,新島・神津島近海
2025,12,11,05:40,48.1,34.215,139.3,16,1.2,新島・神津島近海
2025,12,11,05:41,20.7,37.205,136.87833,10,-,石川県能登地方
2025,12,11,05:49,2.6,33.015,131.11167,11,-0.2,熊本県阿蘇地方
2025,12,11,05:50,23.3,31.885,131.20667,9,0.8,宮崎県南部平野部
2025,12,11,05:51,9.5,41.55333,140.385,10,1.3,渡島地方西部
2025,12,11,05:51,33.1,36.435,138.01833,8,0.4,長野県中部
2025,12,11,05:52,16.1,38.39667,141.90167,63,3.3,宮城県沖
2025,12,11,05:53,39.6,32.99833,131.12833,10,0.2,熊本県阿蘇地方
2025,12,11,05:53,59.3,37.55333,137.21667,10,0.6,能登半島沖
2025,12,11,05:54,36.8,41.185,143.17167,23,1.7,青森県東方沖
2025,12,11,05:55,18.5,40.99,142.78667,31,1.2,青森県東方沖
2025,12,11,05:55,57.1,41.19333,143.16833,22,-,青森県東方沖
2025,12,11,05:55,59.0,36.43833,138.02833,6,-0.3,長野県中部
2025,12,11,05:56,24.1,33.925,136.47667,23,0.6,三重県南東沖
2025,12,11,05:57,2.7,41.17167,142.795,27,1.5,青森県東方沖
2025,12,11,05:59,3.8,32.17833,131.62833,16,0.0,日向灘
2025,12,11,06:01,27.6,40.86,142.75667,24,1.3,青森県東方沖
2025,12,11,06:03,31.1,41.04833,142.46333,44,1.2,青森県東方沖
2025,12,11,06:03,38.4,34.215,139.31167,10,1.3,新島・神津島近海
2025,12,11,06:04,55.8,28.23833,129.56333,29,1.5,奄美大島近海
2025,12,11,06:06,56.4,40.89167,142.53333,36,2.0,青森県東方沖
2025,12,11,06:08,46.2,35.365,137.63,7,0.6,長野県南部
2025,12,11,06:09,59.3,32.67333,132.01667,43,0.2,日向灘
2025,12,11,06:10,13.2,35.85,140.46667,36,0.7,千葉県北西部
2025,12,11,06:15,33.8,32.70667,130.63833,10,0.1,熊本県熊本地方
2025,12,11,06:16,3.2,43.79,143.29667,7,0.3,紋別地方
2025,12,11,06:17,15.0,41.085,142.47833,42,0.9,青森県東方沖
2025,12,11,06:17,19.2,35.15167,132.58333,8,0.4,島根県西部
2025,12,11,06:17,41.1,33.00833,131.145,11,0.2,熊本県阿蘇地方
2025,12,11,06:21,11.1,33.005,131.12,10,0.5,熊本県阿蘇地方
2025,12,11,06:22,15.4,41.29,142.59167,42,2.9,青森県東方沖
2025,12,11,06:23,5.8,35.37,139.08667,10,0.4,神奈川県西部
2025,12,11,06:23,16.1,34.20667,139.29333,12,1.4,新島・神津島近海
2025,12,11,06:23,39.7,40.965,142.72833,22,-,青森県東方沖
2025,12,11,06:25,43.5,36.84,138.09333,5,0.0,新潟県上越地方
2025,12,11,06:26,15.3,32.28833,131.96333,23,0.4,日向灘
2025,12,11,06:27,34.7,36.70833,140.57,9,-0.5,茨城県北部
2025,12,11,06:29,1.7,40.48667,143.02167,19,1.4,青森県東方沖
2025,12,11,06:29,49.6,32.35167,131.81667,37,0.2,日向灘
2025,12,11,06:30,28.7,35.40333,136.03833,12,0.0,滋賀県北部
2025,12,11,06:30,53.0,41.03833,142.23333,50,1.0,青森県東方沖
2025,12,11,06:34,22.6,37.815,141.60833,49,1.6,福島県沖
2025,12,11,06:35,24.7,40.91333,143.09,16,1.2,青森県東方沖
2025,12,11,06:41,37.3,34.95333,136.77833,41,2.0,伊勢湾
2025,12,11,06:44,20.1,40.845,142.665,35,1.2,青森県東方沖
2025,12,11,06:44,21.3,35.97,137.785,8,0.2,長野県南部
2025,12,11,06:45,9.6,40.845,143.19667,9,3.1,青森県東方沖
2025,12,11,06:48,36.7,39.4,143.68167,14,2.1,三陸沖
2025,12,11,06:49,41.5,37.125,139.16667,3,0.0,新潟県中越地方
2025,12,11,06:54,59.3,37.24333,142.22167,22,1.8,福島県沖
2025,12,11,06:55,2.4,41.015,143.18,23,1.1,青森県東方沖
2025,12,11,06:58,16.1,35.20167,131.97167,16,1.1,島根県沖
2025,12,11,07:01,50.6,32.04167,130.81833,124,-,宮崎県南部山沿い
2025,12,11,07:02,5.0,40.9,143.225,12,1.5,青森県東方沖
2025,12,11,07:05,16.9,41.20167,142.63333,39,2.0,青森県東方沖
2025,12,11,07:06,52.4,30.26833,130.96,18,1.7,種子島近海
2025,12,11,07:07,8.5,31.72,131.36667,52,1.4,宮崎県南部平野部
2025,12,11,07:08,12.0,40.485,143.21167,19,2.1,青森県東方沖
2025,12,11,07:08,49.0,36.62333,140.52833,21,0.2,茨城県北部
2025,12,11,07:08,58.3,31.36333,131.545,37,1.0,大隅半島東方沖
2025,12,11,07:09,12.1,38.33,142.14167,34,1.0,宮城県沖
2025,12,11,07:12,30.3,40.88333,143.02833,13,1.7,青森県東方沖
2025,12,11,07:14,35.7,40.84667,143.19167,9,2.8,青森県東方沖
2025,12,11,07:17,52.2,30.26,130.96833,17,1.4,種子島近海
2025,12,11,07:18,36.4,36.03667,139.96167,43,0.6,茨城県南部
2025,12,11,07:19,2.2,41.27833,142.385,46,-,青森県東方沖
2025,12,11,07:19,12.2,41.25667,142.79167,31,3.2,青森県東方沖
2025,12,11,07:19,34.6,34.24167,136.635,38,0.9,三重県南東沖
2025,12,11,07:23,11.0,37.76333,138.65833,16,1.4,新潟県上中越沖
2025,12,11,07:24,11.8,37.855,141.58167,48,1.4,福島県沖
2025,12,11,07:25,35.3,31.38333,128.77833,5,2.2,薩摩半島西方沖
2025,12,11,07:28,0.8,41.155,143.15167,26,1.5,青森県東方沖
2025,12,11,07:29,46.7,32.99333,131.10167,4,-0.2,熊本県阿蘇地方
2025,12,11,07:32,12.5,34.19667,139.3,9,1.8,新島・神津島近海
2025,12,11,07:32,56.1,40.845,143.00333,13,1.2,青森県東方沖
2025,12,11,07:33,26.3,28.72,128.61833,119,1.8,奄美大島北西沖
