year,month,day,time_hm,second,latitude,longitude,depth_km,magnitude,region
2025,12,18,00:59,9.4,40.92667,143.00667,20,1.2,青森県東方沖
2025,12,18,00:59,51.3,32.79667,130.63333,13,-0.2,熊本県熊本地方
2025,12,18,01:01,0.0,32.815,132.92833,8,0.0,高知県西部
2025,12,18,01:01,46.8,40.36333,143.01,18,-,岩手県沖
2025,12,18,01:02,14.5,40.995,142.995,19,2.4,青森県東方沖
2025,12,18,01:04,4.7,41.19167,139.18,22,1.9,青森県西方沖
2025,12,18,01:05,51.8,40.825,143.035,8,1.9,青森県東方沖
2025,12,18,01:08,48.3,40.96333,142.93333,23,1.0,青森県東方沖
2025,12,18,01:09,44.6,40.96,142.93333,18,1.8,青森県東方沖
2025,12,18,01:11,11.0,40.91833,142.93833,17,1.5,青森県東方沖
2025,12,18,01:11,19.5,40.94167,143.07,21,-,青森県東方沖
2025,12,18,01:12,19.3,43.38667,144.02833,0,0.6,十勝地方北部
2025,12,18,01:13,29.0,41.0,143.00833,21,1.5,青森県東方沖
2025,12,18,01:14,0.4,36.21333,137.82,5,0.7,長野県中部
2025,12,18,01:15,33.7,36.00667,137.52333,7,-0.4,岐阜県飛騨地方
2025,12,18,01:17,31.2,37.495,144.555,34,1.4,福島県沖
2025,12,18,01:20,42.0,40.77,142.98833,13,1.5,青森県東方沖
2025,12,18,01:27,3.5,33.04833,132.64,13,1.1,愛媛県南予
2025,12,18,01:31,49.0,33.895,134.71167,14,1.3,紀伊水道
2025,12,18,01:37,5.8,41.64,141.9,60,2.8,苫小牧沖
2025,12,18,01:40,52.0,27.29833,128.96333,24,1.3,沖縄本島近海
2025,12,18,01:41,6.1,41.06,142.26333,50,1.8,青森県東方沖
2025,12,18,01:45,44.7,34.91667,132.895,12,0.7,広島県北部
2025,12,18,01:48,19.1,32.99667,130.51667,13,0.6,熊本県熊本地方
2025,12,18,01:49,13.0,40.94,143.08833,16,1.3,青森県東方沖
2025,12,18,01:50,3.6,35.84,140.98833,20,1.9,千葉県東方沖
2025,12,18,01:53,23.5,40.85667,142.93333,10,1.4,青森県東方沖
2025,12,18,01:53,42.6,40.90167,142.945,14,1.9,青森県東方沖
2025,12,18,01:56,0.3,41.28333,142.60667,42,2.1,青森県東方沖
2025,12,18,01:56,0.5,35.47,139.97833,45,0.7,東京湾
2025,12,18,01:56,2.4,39.75833,142.27333,13,0.4,岩手県沖
2025,12,18,01:56,17.4,37.265,141.59,17,1.3,福島県沖
2025,12,18,02:02,29.0,33.93,134.12167,7,0.4,徳島県北部
2025,12,18,02:02,31.3,33.36167,135.36,27,1.0,和歌山県南方沖
2025,12,18,02:02,58.2,40.79667,143.03,10,1.8,青森県東方沖
2025,12,18,02:03,45.8,37.01667,141.16167,48,1.0,福島県沖
2025,12,18,02:04,21.3,35.83833,136.52333,12,0.7,福井県嶺北
2025,12,18,02:05,42.8,37.06167,136.62333,8,1.2,石川県西方沖
2025,12,18,02:07,9.7,40.99167,143.14833,21,3.4,青森県東方沖
2025,12,18,02:10,9.4,34.69333,137.11167,11,0.9,三河湾
2025,12,18,02:13,52.6,40.83667,142.24,51,2.2,青森県東方沖
2025,12,18,02:15,47.9,41.025,142.54833,38,1.7,青森県東方沖
2025,12,18,02:16,36.8,37.44833,141.16167,87,1.2,福島県沖
2025,12,18,02:17,52.8,41.02833,142.085,50,0.9,青森県東方沖
2025,12,18,02:20,17.4,29.62167,129.76,4,1.1,トカラ列島近海
2025,12,18,02:24,59.2,40.03167,141.44333,80,0.6,岩手県内陸北部
2025,12,18,02:25,32.6,37.53667,137.24,9,0.9,能登半島沖
2025,12,18,02:25,43.1,24.94667,123.31333,129,2.1,与那国島近海
2025,12,18,02:28,55.6,32.85,129.91833,12,1.2,長崎県南西部
2025,12,18,02:30,54.4,37.03,143.96667,14,1.5,福島県沖
2025,12,18,02:36,41.9,39.10667,143.32333,3,1.3,三陸沖
2025,12,18,02:40,11.2,38.32,142.09833,27,0.9,宮城県沖
2025,12,18,02:45,7.6,28.54,129.705,11,1.2,奄美大島近海
2025,12,18,02:49,15.7,40.89167,143.06167,12,2.4,青森県東方沖
2025,12,18,02:51,10.4,44.14333,145.135,4,1.0,網走地方
2025,12,18,02:54,35.5,34.925,137.49167,16,0.3,愛知県東部
2025,12,18,02:59,35.6,40.93833,143.05667,13,1.5,青森県東方沖
2025,12,18,03:03,43.0,40.94,142.94,19,1.8,青森県東方沖
2025,12,18,03:05,35.3,35.73,136.855,5,-0.1,岐阜県美濃中西部
2025,12,18,03:05,49.1,35.315,139.11833,8,-0.3,神奈川県西部
2025,12,18,03:11,10.0,40.89333,142.91667,15,1.5,青森県東方沖
2025,12,18,03:12,24.4,40.98333,142.11167,53,0.8,青森県東方沖
2025,12,18,03:18,46.6,35.225,139.16,17,0.5,相模湾
2025,12,18,03:20,30.5,39.16167,142.425,24,1.0,岩手県沖
2025,12,18,03:21,44.4,40.99333,143.07167,17,1.3,青森県東方沖
2025,12,18,03:23,44.1,35.73833,139.97167,66,0.6,千葉県北西部
2025,12,18,03:26,1.7,40.90333,143.06,14,1.4,青森県東方沖
2025,12,18,03:36,24.1,47.11667,142.00167,50,3.4,サハリン西方沖
2025,12,18,03:37,31.8,40.35833,143.01833,21,3.2,岩手県沖
2025,12,18,03:37,55.0,40.35667,143.02167,16,3.3,岩手県沖
2025,12,18,03:41,6.6,32.30333,131.085,13,0.5,熊本県球磨地方
2025,12,18,03:41,41.1,40.985,142.96,20,1.4,青森県東方沖
2025,12,18,03:42,46.4,33.89,135.85,16,0.9,和歌山県南部
2025,12,18,03:46,29.0,40.94833,142.915,18,1.8,青森県東方沖
2025,12,18,03:47,27.8,40.98333,142.985,17,1.5,青森県東方沖
2025,12,18,03:49,4.3,35.62333,140.01667,72,1.8,東京湾
2025,12,18,03:50,27.1,33.92167,134.055,8,1.0,徳島県北部
2025,12,18,03:53,2.2,29.535,129.645,10,0.7,トカラ列島近海
2025,12,18,03:53,54.0,41.16333,142.57833,41,2.7,青森県東方沖
2025,12,18,03:55,10.1,35.51333,135.96167,13,0.7,滋賀県北部
2025,12,18,03:56,11.7,40.89,143.01333,12,1.5,青森県東方沖
2025,12,18,03:58,33.6,33.40667,131.665,9,0.8,伊予灘
2025,12,18,04:01,5.8,33.00833,131.125,7,0.9,熊本県阿蘇地方
2025,12,18,04:06,24.2,40.90833,142.225,48,1.0,青森県東方沖
2025,12,18,04:06,55.3,32.365,130.525,0,0.0,熊本県天草・芦北地方
2025,12,18,04:08,18.9,40.82667,142.71333,35,1.0,青森県東方沖
2025,12,18,04:12,45.3,36.48833,141.14833,36,1.7,茨城県沖
2025,12,18,04:16,7.4,32.79167,130.12167,9,0.6,橘湾
2025,12,18,04:17,40.5,41.165,142.575,40,1.6,青森県東方沖
2025,12,18,04:19,13.7,40.885,143.06167,11,1.1,青森県東方沖
2025,12,18,04:20,29.5,36.235,136.28167,12,0.9,福井県嶺北
2025,12,18,04:22,0.4,36.0,136.70833,7,-,福井県嶺北
2025,12,18,04:27,33.9,35.42333,140.97,15,2.0,千葉県東方沖
2025,12,18,04:29,54.8,37.055,142.05333,21,1.3,福島県沖
2025,12,18,04:31,21.0,43.43,147.96333,46,-,北海道東方沖
2025,12,18,04:34,17.3,32.07167,130.50167,8,-0.2,鹿児島県薩摩地方
2025,12,18,04:36,23.5,36.25667,137.66,6,0.0,長野県中部
2025,12,18,04:36,54.8,40.95167,142.99167,16,1.7,青森県東方沖
2025,12,18,04:41,18.7,40.73833,142.975,31,1.3,青森県東方沖
2025,12,18,04:42,27.3,32.87167,129.74,8,1.9,長崎県南西部
2025,12,18,04:43,53.2,35.91833,137.70833,6,-0.1,長野県南部
2025,12,18,04:46,33.3,36.61667,139.45667,6,0.0,栃木県北部
2025,12,18,04:46,41.6,40.92333,142.91167,17,1.8,青森県東方沖
2025,12,18,04:47,1.6,36.55667,141.2,34,1.0,茨城県沖
2025,12,18,04:47,58.9,35.75833,136.85167,8,0.2,岐阜県美濃中西部
2025,12,18,04:49,51.9,36.21333,137.81833,3,0.6,長野県中部
2025,12,18,04:50,20.7,32.97333,131.09833,9,0.8,熊本県阿蘇地方
2025,12,18,04:50,51.4,40.88,143.02667,11,1.4,青森県東方沖
2025,12,18,04:52,48.4,44.36667,142.09833,0,-,上川地方北部
2025,12,18,04:53,56.1,44.36167,142.09833,0,-,上川地方北部
2025,12,18,04:54,14.8,33.29333,132.26,41,0.7,豊後水道
2025,12,18,04:54,46.1,40.89833,142.94167,17,1.5,青森県東方沖
2025,12,18,04:56,2.7,32.99,131.09333,4,0.3,熊本県阿蘇地方
2025,12,18,04:57,15.2,36.65167,139.30667,8,0.1,群馬県北部
2025,12,18,05:03,47.5,39.98667,140.77667,3,0.7,秋田県内陸北部
2025,12,18,05:04,33.0,33.615,132.37833,44,0.7,伊予灘
2025,12,18,05:07,5.1,39.11,142.38167,28,1.0,岩手県沖
2025,12,18,05:08,6.4,33.08167,140.53833,44,2.7,八丈島東方沖
2025,12,18,05:09,13.5,39.98833,140.78,5,0.5,秋田県内陸北部
2025,12,18,05:10,13.5,37.18,136.685,8,0.6,石川県能登地方
2025,12,18,05:13,31.4,35.13667,137.29667,43,0.0,愛知県西部
2025,12,18,05:15,19.1,39.995,140.76833,1,0.2,秋田県内陸北部
2025,12,18,05:15,42.4,37.09667,140.62667,14,1.0,福島県中通り
2025,12,18,05:17,6.0,32.86833,129.735,7,0.7,長崎県南西部
2025,12,18,05:21,13.3,36.695,140.79667,84,-,茨城県沖
2025,12,18,05:22,4.4,40.82833,142.93833,1,1.8,青森県東方沖
2025,12,18,05:22,56.0,24.07167,123.45,49,-,西表島付近
2025,12,18,05:23,45.3,33.565,131.81,82,1.2,伊予灘
2025,12,18,05:28,4.2,40.87833,142.99167,15,1.8,青森県東方沖
2025,12,18,05:29,1.5,32.99167,131.11833,10,0.8,熊本県阿蘇地方
2025,12,18,05:29,11.7,37.40333,141.80167,40,1.6,福島県沖
2025,12,18,05:34,7.4,36.33667,137.97833,10,0.1,長野県中部
2025,12,18,05:37,0.5,32.86667,129.74167,9,-,長崎県南西部
2025,12,18,05:37,11.7,32.86833,129.75333,9,0.4,長崎県南西部
2025,12,18,05:38,8.4,40.36,143.01833,21,2.3,岩手県沖
2025,12,18,05:38,35.3,32.74833,130.65833,11,0.5,熊本県熊本地方
2025,12,18,05:42,55.4,36.25667,137.66333,4,1.2,長野県中部
2025,12,18,05:44,8.2,36.70833,140.62667,9,0.5,茨城県北部
2025,12,18,05:44,57.7,36.14167,140.03333,49,2.3,茨城県南部
2025,12,18,05:45,0.3,37.49667,137.19167,9,0.8,石川県能登地方
2025,12,18,05:46,12.3,34.07,135.26,10,0.0,和歌山県北部
2025,12,18,05:46,29.7,37.715,143.75333,32,1.4,福島県沖
2025,12,18,05:46,58.3,37.83167,144.81667,32,2.6,三陸沖
2025,12,18,05:53,32.6,37.86833,141.61167,48,1.1,福島県沖
2025,12,18,05:59,9.4,40.88667,143.02667,14,1.3,青森県東方沖
2025,12,18,06:01,0.7,40.98667,143.065,18,-,青森県東方沖
2025,12,18,06:01,36.3,40.87167,143.05333,11,1.3,青森県東方沖
2025,12,18,06:01,38.5,37.045,139.415,6,0.1,福島県会津
2025,12,18,06:03,26.8,40.98,143.23333,19,-,青森県東方沖
2025,12,18,06:04,54.3,32.03,130.94667,7,0.4,宮崎県南部山沿い
2025,12,18,06:05,39.6,41.06667,142.425,44,2.3,青森県東方沖
2025,12,18,06:08,4.3,37.055,136.62833,12,-,石川県西方沖
2025,12,18,06:08,10.5,37.04167,136.63333,7,1.2,石川県西方沖
2025,12,18,06:08,27.2,35.63333,137.22,9,0.8,岐阜県美濃東部
2025,12,18,06:08,54.8,37.83667,141.61667,48,1.1,福島県沖
2025,12,18,06:09,57.3,42.815,143.28333,27,0.8,十勝地方中部
2025,12,18,06:10,33.8,32.86667,129.74333,9,0.1,長崎県南西部
2025,12,18,06:11,13.6,38.445,141.57833,52,0.6,宮城県沖
2025,12,18,06:11,30.2,27.80667,129.28833,23,1.7,奄美大島近海
2025,12,18,06:15,48.0,40.36333,143.0,17,-,岩手県沖
2025,12,18,06:19,59.3,39.98333,140.42,5,1.2,秋田県内陸北部
2025,12,18,06:20,19.9,35.055,139.12333,9,0.6,伊豆半島東方沖
2025,12,18,06:24,41.0,32.86833,129.73833,9,0.4,長崎県南西部
2025,12,18,06:26,21.4,40.48833,144.59333,29,1.2,三陸沖
2025,12,18,06:26,46.4,37.535,137.31167,15,0.9,能登半島沖
2025,12,18,06:27,48.0,37.53667,137.3,11,-,能登半島沖
2025,12,18,06:28,24.0,36.455,137.905,11,0.0,長野県北部
2025,12,18,06:33,31.2,41.33833,141.93167,59,1.2,青森県東方沖
2025,12,18,06:34,56.2,25.41333,125.64333,26,3.5,宮古島近海
2025,12,18,06:36,16.1,36.64833,139.31,6,0.4,群馬県北部
2025,12,18,06:38,37.0,34.935,132.23667,12,1.3,島根県西部
2025,12,18,06:39,55.7,28.09667,129.57333,25,0.6,奄美大島近海
2025,12,18,06:40,36.0,25.405,125.64167,26,2.5,宮古島近海
2025,12,18,06:43,2.3,40.27167,142.94333,13,-,岩手県沖
2025,12,18,06:43,44.2,40.9,142.925,14,1.9,青森県東方沖
2025,12,18,06:46,7.4,34.09833,135.18333,5,0.1,和歌山県北部
2025,12,18,06:49,7.1,40.095,142.42833,37,1.8,岩手県沖
2025,12,18,06:50,29.5,40.89667,142.99667,11,2.1,青森県東方沖
2025,12,18,06:52,55.6,34.84167,136.09,6,0.7,滋賀県南部
2025,12,18,06:57,31.8,39.45,142.95167,19,1.4,三陸沖
2025,12,18,06:58,24.4,35.41,136.75,43,0.5,岐阜県美濃中西部
2025,12,18,06:59,22.2,42.21667,142.53833,60,1.3,浦河沖
2025,12,18,07:00,18.7,36.25833,137.66667,6,0.0,長野県中部
2025,12,18,07:03,44.5,40.97167,142.97833,18,1.5,青森県東方沖
2025,12,18,07:03,47.0,37.99667,142.95667,19,0.7,三陸沖
2025,12,18,07:04,51.7,34.06,135.27333,8,0.0,和歌山県北部
2025,12,18,07:06,4.8,38.71,142.26667,44,1.2,宮城県沖
2025,12,18,07:06,20.5,40.85,142.92167,15,-,青森県東方沖
2025,12,18,07:06,57.1,26.76,128.10333,14,2.1,沖縄本島近海
2025,12,18,07:08,2.2,26.76,128.10333,14,1.4,沖縄本島近海
2025,12,18,07:11,4.6,40.96667,143.04667,15,2.2,青森県東方沖
2025,12,18,07:11,46.4,33.90167,135.545,45,0.5,和歌山県南部
2025,12,18,07:12,50.4,32.805,130.595,14,0.4,有明海
2025,12,18,07:13,29.8,31.84333,131.19167,12,-0.1,宮崎県南部山沿い
2025,12,18,07:14,35.4,33.62667,132.56833,41,0.3,愛媛県中予
2025,12,18,07:17,11.4,36.89167,140.54667,9,0.4,福島県中通り
2025,12,18,07:18,21.0,40.67833,143.88667,27,1.4,三陸沖
2025,12,18,07:18,56.1,39.49,142.34333,38,1.1,岩手県沖
2025,12,18,07:29,25.8,32.98333,131.10333,9,0.4,熊本県阿蘇地方
2025,12,18,07:31,16.0,40.995,142.09667,52,1.0,青森県東方沖
2025,12,18,07:31,54.0,40.935,143.01833,17,1.5,青森県東方沖
2025,12,18,07:33,12.6,34.875,139.24833,6,0.5,伊豆半島東方沖
2025,12,18,07:35,37.8,42.84,138.19167,27,2.8,日本海北部
2025,12,18,07:35,57.2,40.98833,142.97667,19,1.3,青森県東方沖
2025,12,18,07:37,8.5,35.41,136.75,43,0.4,岐阜県美濃中西部
2025,12,18,07:37,40.8,40.97833,142.97333,17,1.5,青森県東方沖
2025,12,18,07:40,22.8,41.175,142.59333,38,0.8,青森県東方沖
2025,12,18,07:44,58.7,35.79833,140.87833,29,2.5,千葉県東方沖
2025,12,18,07:46,2.9,43.36333,142.35667,10,1.2,上川地方南部
2025,12,18,07:53,54.3,37.325,136.84,11,1.0,石川県能登地方
2025,12,18,07:54,16.3,39.55,143.67167,10,2.0,三陸沖
2025,12,18,08:07,3.2,39.01167,142.47,23,-,岩手県沖
2025,12,18,08:07,41.3,32.545,129.87333,11,1.2,天草灘
2025,12,18,08:18,56.2,32.99333,131.1,8,0.4,熊本県阿蘇地方
2025,12,18,08:19,21.3,42.81833,143.30333,104,1.3,十勝地方中部
2025,12,18,08:19,25.9,36.96167,136.395,12,0.9,石川県西方沖
2025,12,18,08:22,49.2,40.895,142.98667,13,1.9,青森県東方沖
2025,12,18,08:26,57.3,40.87167,143.03167,15,1.7,青森県東方沖
2025,12,18,08:28,14.9,40.845,143.045,15,-,青森県東方沖
2025,12,18,08:28,40.8,35.82,137.55833,6,0.2,長野県南部
2025,12,18,08:32,20.5,33.93667,135.17667,6,0.4,和歌山県北部
2025,12,18,08:32,58.5,36.97,138.51667,0,0.7,長野県北部
2025,12,18,08:34,14.7,34.23,137.6,14,1.2,遠州灘
2025,12,18,08:36,44.7,40.88167,142.99,7,1.8,青森県東方沖
2025,12,18,08:37,57.4,40.93,143.09,16,1.4,青森県東方沖
2025,12,18,08:41,1.3,36.62167,139.42333,7,-0.1,栃木県北部
2025,12,18,08:41,24.9,40.87833,143.015,13,2.2,青森県東方沖
2025,12,18,08:42,4.8,32.55167,129.95667,13,0.4,天草灘
2025,12,18,08:43,37.4,34.14833,135.32833,7,0.3,和歌山県北部
2025,12,18,08:45,32.6,40.95167,142.42333,42,-,青森県東方沖
2025,12,18,08:50,2.9,35.77833,140.88,28,1.4,千葉県東方沖
2025,12,18,08:50,5.0,39.975,142.07,12,0.4,岩手県沖
2025,12,18,08:50,54.0,39.49667,144.735,16,2.5,三陸沖
2025,12,18,08:53,54.9,25.39667,125.665,31,2.3,宮古島近海
2025,12,18,08:56,43.1,40.855,143.01333,8,1.8,青森県東方沖
2025,12,18,08:59,47.8,35.38,136.91,7,0.4,愛知県西部
2025,12,18,08:59,49.8,40.895,143.05,12,-,青森県東方沖
2025,12,18,09:00,34.1,46.16,152.27333,173,3.9,千島列島
2025,12,18,09:02,57.1,37.31167,141.95,34,2.3,福島県沖
2025,12,18,09:06,52.0,40.885,142.53833,36,1.1,青森県東方沖
2025,12,18,09:08,28.8,37.025,139.485,7,0.5,福島県会津
2025,12,18,09:10,7.8,36.88833,140.53833,7,0.2,福島県中通り
2025,12,18,09:13,34.7,41.165,142.56833,39,1.3,青森県東方沖
2025,12,18,09:17,25.7,41.06333,142.23833,49,0.8,青森県東方沖
2025,12,18,09:21,57.1,37.05,140.535,9,0.5,福島県中通り
2025,12,18,09:24,41.2,32.55,129.96333,13,0.6,天草灘
2025,12,18,09:39,24.2,35.55667,136.23333,11,0.4,滋賀県北部
2025,12,18,09:41,59.4,42.28833,139.14833,12,1.4,北海道南西沖
2025,12,18,09:46,15.9,37.14333,136.66667,10,0.5,能登半島沖
2025,12,18,09:49,20.8,27.725,127.975,97,2.3,沖縄本島北西沖
2025,12,18,09:50,38.6,39.73833,143.19833,12,4.7,三陸沖
2025,12,18,09:57,14.4,34.86167,136.20167,7,0.7,三重県中部
2025,12,18,09:57,48.1,36.95833,141.60833,27,1.2,福島県沖
2025,12,18,09:59,38.0,40.995,142.96333,17,1.5,青森県東方沖
2025,12,18,10:00,29.2,43.41333,142.655,20,0.5,上川地方南部
2025,12,18,10:05,37.3,41.21,142.75,31,-,青森県東方沖
2025,12,18,10:06,52.8,39.38833,141.105,91,0.7,岩手県内陸南部
2025,12,18,10:07,18.5,34.87,139.25667,7,0.7,伊豆半島東方沖
2025,12,18,10:09,18.8,40.20667,141.925,91,1.1,岩手県沖
2025,12,18,10:10,32.5,40.94833,143.01667,13,-,青森県東方沖
2025,12,18,10:14,22.7,41.16833,143.145,23,1.7,青森県東方沖
2025,12,18,10:20,14.5,40.97667,143.04,18,3.7,青森県東方沖
2025,12,18,10:23,29.6,34.88667,136.08333,9,1.1,滋賀県南部
2025,12,18,10:24,23.2,40.82333,143.02667,11,1.1,青森県東方沖
2025,12,18,10:27,39.7,37.32333,141.60667,9,2.9,福島県沖
2025,12,18,10:28,55.2,40.90333,142.94333,17,-,青森県東方沖
2025,12,18,10:31,44.6,41.25,142.43833,46,0.9,青森県東方沖
2025,12,18,10:32,3.0,34.94333,129.67333,15,2.7,福岡県北西沖
2025,12,18,10:35,37.6,36.93833,136.40167,10,2.8,石川県西方沖
2025,12,18,10:40,59.3,27.61,128.38333,17,2.3,沖縄本島近海
2025,12,18,10:41,9.0,36.64667,139.31,6,0.0,群馬県北部
2025,12,18,10:41,36.5,37.31833,141.605,8,1.4,福島県沖
2025,12,18,10:42,5.8,37.66,144.30167,24,2.7,福島県沖
2025,12,18,10:46,4.6,41.55167,142.31667,36,-,青森県東方沖
2025,12,18,10:46,38.5,35.4,133.84833,10,0.6,鳥取県中部
2025,12,18,10:47,14.2,40.26667,142.39,17,1.1,岩手県沖
2025,12,18,10:48,36.6,40.99333,143.03667,19,1.1,青森県東方沖
2025,12,18,10:56,38.1,33.13667,129.81167,12,0.4,長崎県北部
2025,12,18,11:03,54.2,35.79167,139.25167,66,1.2,東京都多摩西部
2025,12,18,11:04,45.0,40.795,143.02333,11,1.8,青森県東方沖
2025,12,18,11:04,51.7,34.91333,138.065,8,0.1,静岡県西部
2025,12,18,11:07,29.4,40.83667,142.37833,46,1.3,青森県東方沖
2025,12,18,11:08,35.5,40.91333,142.61167,39,0.8,青森県東方沖
2025,12,18,11:09,14.2,35.42333,135.23667,6,0.3,京都府北部
2025,12,18,11:10,1.5,40.99667,142.96667,18,1.2,青森県東方沖
2025,12,18,11:12,15.3,40.09833,143.225,5,1.5,三陸沖
2025,12,18,11:14,23.5,34.06333,135.39667,3,-0.1,和歌山県北部
2025,12,18,11:16,15.9,39.26167,143.96167,47,0.7,三陸沖
2025,12,18,11:16,20.9,32.25167,130.55,9,-0.4,熊本県天草・芦北地方
2025,12,18,11:17,23.4,40.96167,143.075,16,1.3,青森県東方沖
2025,12,18,11:17,42.5,37.00333,141.44,10,1.5,福島県沖
2025,12,18,11:18,12.1,32.985,131.125,8,3.0,熊本県阿蘇地方
2025,12,18,11:19,21.8,40.93167,142.94167,18,2.1,青森県東方沖
2025,12,18,11:24,42.8,32.98667,131.12667,8,0.4,熊本県阿蘇地方
2025,12,18,11:26,48.0,40.31167,142.24667,36,1.1,岩手県沖
2025,12,18,11:28,4.4,40.265,142.395,18,1.7,岩手県沖
2025,12,18,11:31,9.9,34.075,135.39,5,1.3,和歌山県北部
2025,12,18,11:32,29.0,40.96167,142.97,19,1.5,青森県東方沖
2025,12,18,11:33,0.1,33.71667,132.305,46,0.8,伊予灘
2025,12,18,11:33,58.0,41.09833,143.24833,14,1.5,青森県東方沖
2025,12,18,11:40,41.9,40.89833,143.22667,21,3.9,青森県東方沖
2025,12,18,11:41,14.6,32.98667,131.12333,8,2.3,熊本県阿蘇地方
2025,12,18,11:43,28.3,40.90333,143.22833,17,2.1,青森県東方沖
2025,12,18,11:44,36.7,40.9,143.22333,19,1.4,青森県東方沖
2025,12,18,11:46,49.0,35.82,134.925,13,1.0,京都府沖
2025,12,18,11:50,42.5,41.005,142.26,50,2.2,青森県東方沖
2025,12,18,11:52,52.6,40.74667,142.86667,43,1.3,青森県東方沖
2025,12,18,11:57,31.0,33.755,135.33167,46,0.5,紀伊水道
2025,12,18,11:57,35.8,40.89833,143.20667,15,1.4,青森県東方沖
2025,12,18,11:59,22.0,34.45333,140.10333,109,1.7,房総半島南方沖
2025,12,18,12:01,15.5,40.90167,143.22167,19,1.1,青森県東方沖
2025,12,18,12:02,39.4,40.97833,143.01167,18,1.5,青森県東方沖
2025,12,18,12:02,46.3,37.83167,141.61833,48,1.2,福島県沖
2025,12,18,12:02,56.2,27.01167,128.44833,45,0.9,沖縄本島近海
2025,12,18,12:05,24.5,39.395,143.26667,17,3.7,三陸沖
2025,12,18,12:05,34.1,40.98833,142.98833,19,1.7,青森県東方沖
2025,12,18,12:09,28.7,35.80833,139.32,129,1.6,東京都多摩西部
2025,12,18,12:16,0.2,35.73,140.66167,47,1.2,千葉県北東部
2025,12,18,12:16,12.6,38.97667,140.56167,2,0.0,秋田県内陸南部
2025,12,18,12:19,27.0,39.59167,143.49167,10,1.8,三陸沖
2025,12,18,12:22,8.8,40.98167,142.99333,18,1.5,青森県東方沖
2025,12,18,12:23,3.9,32.14667,130.40333,9,0.0,熊本県天草・芦北地方
2025,12,18,12:25,5.5,40.82333,143.03167,10,2.2,青森県東方沖
2025,12,18,12:32,8.2,31.78667,128.87667,6,1.5,薩摩半島西方沖
2025,12,18,12:34,28.2,36.0,140.88833,13,1.2,茨城県沖
2025,12,18,12:39,27.1,35.87833,138.13,10,0.6,長野県南部
2025,12,18,12:48,16.5,39.535,143.52833,12,2.9,三陸沖
2025,12,18,12:49,8.2,33.985,134.76333,9,0.7,紀伊水道
2025,12,18,12:50,56.2,41.05667,142.505,43,1.9,青森県東方沖
2025,12,18,12:53,23.6,39.43333,143.38667,8,1.4,三陸沖
2025,12,18,12:54,16.2,36.255,137.665,5,-0.1,長野県中部
